index,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_raw_g,ay_raw_g,az_raw_g,gx_25hz_dps,gy_25hz_dps,gz_25hz_dps,ax_25hz_g,ay_25hz_g,az_25hz_g,bad
874,1.9600000,3.3200000,0.3000000,0.0820000,0.0454000,0.7041000,-0.8900992,1.5976126,0.2259289,-0.0313008,-0.0091639,0.9909175,1
875,0.9200000,-4.4200000,-0.3600000,0.0239000,0.0219000,1.0034000,-0.5625191,1.3839093,0.1994854,-0.0292792,-0.0064575,0.9813750,1
876,-1.8100000,-5.1500000,-0.3600000,-0.1279000,-0.0498000,1.2973000,-0.2672700,0.9213867,0.1508355,-0.0255924,-0.0034117,0.9769158,1
877,1.4100000,3.2000000,0.7900000,0.0317000,-0.0249000,0.7827000,-0.0823484,0.3193685,0.1016925,-0.0251926,-0.0032448,0.9835561,1
878,2.1400000,-1.0000000,0.9700000,0.1210000,0.0371000,0.7275000,0.1061293,-0.0873719,0.1059878,-0.0217777,-0.0041322,0.9809057,1
879,-0.4100000,-6.8600000,0.4200000,-0.0449000,-0.0590000,1.2099000,0.3245242,-0.4548885,0.1634909,-0.0132430,-0.0045643,0.9696457,1
880,-1.8100000,-2.0400000,0.7900000,-0.1142000,-0.0375000,1.3051000,0.4286811,-0.9906503,0.2394535,-0.0083723,-0.0068526,0.9739483,1
881,2.2000000,5.0300000,1.7000000,0.0551000,0.0141000,0.7416000,0.4242923,-1.3733723,0.3432446,-0.0089581,-0.0101777,0.9900815,1
882,1.5300000,-0.9400000,1.2800000,0.1215000,0.0761000,0.7470000,0.4701362,-1.3663136,0.4920931,-0.0062544,-0.0101510,0.9918925,1
883,-1.0800000,-6.2500000,0.4200000,-0.0493000,-0.0009000,1.2041000,0.5457190,-1.3142843,0.6420160,0.0009788,-0.0059967,0.9824527,1
884,-2.1200000,-2.9500000,0.1200000,-0.1328000,0.0097000,1.3090000,0.4951254,-1.5045006,0.7315807,0.0033321,-0.0011636,0.9871307,1
885,2.2700000,4.9700000,0.7300000,0.0361000,0.0136000,0.7436000,0.3616477,-1.6498329,0.7581686,-0.0010256,0.0026743,1.0025260,1
886,1.5300000,-0.8200000,0.3600000,0.1342000,0.0546000,0.7758000,0.3263185,-1.4865909,0.7532762,-0.0022598,0.0067585,1.0036012,1
887,-0.7200000,-5.6400000,-0.3000000,-0.0263000,-0.0654000,1.1264000,0.3700301,-1.3088650,0.7127210,0.0027173,0.0099878,0.9923853,1
888,-2.3600000,-4.2400000,-0.3600000,-0.1093000,-0.0234000,1.3769000,0.3227495,-1.4178967,0.6174056,0.0051348,0.0092562,0.9939475,1
889,2.3300000,4.9100000,0.6000000,0.0512000,0.0009000,0.7475000,0.2040392,-1.5588877,0.4982415,0.0023826,0.0058082,1.0080419,1
890,1.5900000,0.4500000,0.3600000,0.1323000,0.0512000,0.7016000,0.1896373,-1.4029789,0.4058900,0.0029445,0.0037246,1.0078699,1
891,-0.4100000,-6.1300000,-0.8500000,-0.0234000,-0.0346000,1.1284000,0.2675915,-1.1967071,0.3234929,0.0089408,0.0034689,0.9926492,1
892,-2.7300000,-5.0900000,-1.3400000,-0.1401000,0.0068000,1.4165000,0.2567277,-1.3076876,0.1908366,0.0109717,0.0028012,0.9910072,1
893,3.1800000,5.4600000,-0.1800000,0.0429000,0.0302000,0.7915000,0.1751120,-1.4917186,0.0159175,0.0061571,0.0023328,1.0057973,1
894,2.5100000,0.7600000,0.0000000,0.1333000,0.0395000,0.6635000,0.2320122,-1.3575629,-0.1316876,0.0041612,0.0039878,1.0080491,1
895,0.2500000,-6.4900000,-1.2800000,-0.0175000,-0.0556000,1.1333000,0.4195714,-1.1526234,-0.2450972,0.0084112,0.0058054,0.9938204,1
896,-3.4000000,-4.8500000,-1.5200000,-0.1445000,-0.0258000,1.4560000,0.4983246,-1.2714139,-0.3800832,0.0095334,0.0045466,0.9929454,1
897,2.9400000,6.3700000,0.1200000,0.0522000,-0.0136000,0.7534000,0.4363000,-1.4426820,-0.5204734,0.0043800,0.0009480,1.0089915,1
898,1.6500000,0.7000000,0.4800000,0.1562000,0.0688000,0.6606000,0.4444152,-1.2641133,-0.5847682,0.0030548,-0.0011188,1.0109970,1
899,0.9800000,-5.8200000,-0.7900000,-0.0131000,-0.0517000,1.0766000,0.5589205,-1.0088748,-0.5732031,0.0090187,-0.0009025,0.9943531,1
900,-3.4600000,-5.8200000,-0.9100000,-0.1503000,-0.0205000,1.4916000,0.5904710,-1.1007281,-0.5601060,0.0117115,-0.0017978,0.9902656,1
901,1.4100000,6.1300000,0.5400000,0.0317000,0.0390000,0.7802000,0.4722938,-1.2987575,-0.5482835,0.0068342,-0.0033061,1.0052961,1
902,1.0400000,1.9800000,0.3600000,0.1494000,0.0708000,0.6674000,0.3665931,-1.1523284,-0.4860114,0.0044123,-0.0014312,1.0088751,1
903,0.1300000,-5.7600000,-0.6100000,-0.0004000,-0.0458000,1.0644000,0.3420538,-0.8788844,-0.3939759,0.0091341,0.0025935,0.9939771,1
904,-4.6200000,-5.0300000,-0.7900000,-0.1406000,-0.0063000,1.4882000,0.2321603,-0.9255214,-0.3364369,0.0115893,0.0044222,0.9906178,1
905,0.3700000,5.8200000,0.2400000,0.0375000,0.0390000,0.8237000,-0.0324988,-1.0819155,-0.3116696,0.0073306,0.0048501,1.0065791,1
906,0.6800000,1.9800000,0.4200000,0.1250000,0.0371000,0.6293000,-0.2638945,-0.9227890,-0.2685384,0.0052033,0.0069200,1.0115658,1
907,0.1900000,-5.7600000,-0.3600000,-0.0258000,-0.0556000,1.1079000,-0.3525408,-0.6658670,-0.2048435,0.0086768,0.0088485,0.9975714,1
908,-5.4200000,-4.7200000,-1.0300000,-0.1298000,0.0000000,1.4052000,-0.4686369,-0.7339870,-0.1742478,0.0090748,0.0078863,0.9938181,1
909,0.8600000,4.7900000,0.1200000,0.0253000,0.0219000,0.8315000,-0.7020643,-0.9277801,-0.1868190,0.0033774,0.0059588,1.0069660,1
910,1.3500000,1.3700000,0.7900000,0.0800000,-0.0083000,0.8505000,-0.8425699,-0.8524184,-0.1798737,-0.0005319,0.0049569,1.0132061,1
911,-4.0700000,-6.4300000,-0.4200000,-0.0898000,-0.0341000,1.2900000,-0.8752394,-0.7135157,-0.1352628,-0.0010785,0.0033377,1.0125825,1
912,-2.4200000,1.1900000,-0.3600000,-0.0908000,-0.0200000,1.2250000,-1.0108488,-0.7739696,-0.1040195,-0.0051663,0.0000931,1.0243364,1
913,1.2900000,4.4800000,1.1500000,0.1020000,0.0219000,0.7177000,-1.1696524,-0.7419304,-0.0754245,-0.0107751,-0.0030437,1.0391119,1
914,2.2700000,-0.3900000,1.0900000,0.1093000,-0.0161000,0.7451000,-1.1287365,-0.4657665,0.0098266,-0.0090381,-0.0046563,1.0335067,1
915,-1.8100000,-6.0700000,0.3000000,-0.0717000,-0.0732000,1.2529000,-0.9310846,-0.2988293,0.1366158,-0.0021993,-0.0069935,1.0163911,1
916,-1.5700000,-0.0900000,0.5400000,-0.1196000,-0.0239000,1.2973000,-0.7881665,-0.4212100,0.2517433,-0.0007234,-0.0116742,1.0151070,1
917,1.8400000,5.1500000,1.5200000,0.0913000,0.0161000,0.7382000,-0.6956488,-0.4879534,0.3635989,-0.0041290,-0.0158450,1.0248326,1
918,1.9000000,0.3900000,1.2100000,0.1289000,0.0200000,0.6948000,-0.4998943,-0.2786768,0.5023278,-0.0021275,-0.0166788,1.0184010,1
919,-0.2300000,-4.7200000,0.4800000,-0.0512000,-0.0424000,1.2001000,-0.2255376,-0.0977690,0.6397166,0.0053099,-0.0155985,0.9992998,1
920,-2.2400000,-0.5100000,0.0000000,-0.1040000,-0.0048000,1.3803000,-0.0475269,-0.1658863,0.7200213,0.0080969,-0.0150504,0.9966511,1
921,1.7200000,6.1900000,0.6600000,0.0888000,0.0185000,0.7250000,0.0104092,-0.1872097,0.7365781,0.0058117,-0.0141626,1.0089926,1
922,2.0200000,1.1900000,0.7300000,0.1274000,0.0185000,0.7353000,0.1113988,0.0764424,0.7291959,0.0079159,-0.0114373,1.0074612,1
923,-0.1700000,-3.7500000,0.1800000,-0.0541000,-0.0249000,1.1494000,0.2794857,0.3361971,0.7120742,0.0144437,-0.0081560,0.9927251,1
924,-1.5700000,-1.2500000,-0.6100000,-0.1142000,0.0107000,1.3916000,0.3670456,0.3239530,0.6535298,0.0155621,-0.0058101,0.9924079,1
925,1.9600000,5.9500000,-0.1200000,0.0664000,0.0322000,0.7661000,0.3666036,0.2840510,0.5401853,0.0106892,-0.0032624,1.0068467,1
926,2.3300000,2.0400000,0.3000000,0.1347000,0.0087000,0.7114000,0.4308598,0.4904989,0.4130508,0.0097840,0.0003166,1.0082306,1
927,-0.1700000,-2.9500000,-0.3600000,-0.0366000,-0.0366000,1.1040000,0.5669959,0.7256913,0.3007411,0.0144264,0.0028477,0.9942560,1
928,-2.3000000,-1.8600000,-1.4000000,-0.1191000,0.0058000,1.4653000,0.6025324,0.7033582,0.1679998,0.0150882,0.0030633,0.9934809,1
929,1.3500000,6.8000000,-0.3600000,0.0815000,0.0375000,0.7509000,0.5082351,0.6351425,-0.0013235,0.0104183,0.0032066,1.0092830,1
930,2.0800000,3.3200000,0.4800000,0.1499000,0.0078000,0.6518000,0.4567359,0.8428245,-0.1427497,0.0104786,0.0048203,1.0110182,1
931,-1.2000000,-3.5600000,-0.3600000,-0.0830000,-0.0678000,1.1723000,0.4735749,1.1067384,-0.2171660,0.0156663,0.0051727,0.9957175,1
932,-2.8500000,-1.5500000,-1.4600000,-0.1499000,-0.0092000,1.4335000,0.3826665,1.0796458,-0.2815890,0.0144011,0.0022318,0.9948823,1
933,2.3900000,6.6800000,0.0500000,0.0820000,0.0458000,0.7500000,0.2030453,0.9759400,-0.3651551,0.0063916,-0.0006450,1.0106095,1
934,3.0600000,3.8100000,0.5400000,0.1630000,0.0009000,0.6245000,0.1717497,1.1447296,-0.4058845,0.0042981,-0.0007653,1.0109670,1
935,0.6200000,-4.1100000,-0.3600000,-0.0585000,-0.0468000,1.1655000,0.3212420,1.3656725,-0.3839361,0.0096293,-0.0007649,0.9935357,1
936,-2.1800000,-1.8600000,-1.0300000,-0.1459000,-0.0185000,1.5053000,0.4338895,1.2717427,-0.3633174,0.0102685,-0.0029364,0.9921298,1
937,0.3100000,7.2900000,-0.2400000,0.0649000,0.0468000,0.7382000,0.4023943,1.0984921,-0.3743288,0.0041218,-0.0048364,1.0102226,1
938,3.3000000,4.1200000,-0.0600000,0.1435000,0.0019000,0.5522000,0.3848141,1.2373359,-0.3828507,0.0024071,-0.0041200,1.0116444,1
939,1.7200000,-4.0500000,-1.1600000,-0.0146000,-0.0205000,1.0986000,0.5159451,1.4575411,-0.3880873,0.0078881,-0.0027250,0.9903566,1
940,-1.3900000,-2.2800000,-1.4600000,-0.1298000,-0.0063000,1.5380000,0.6660445,1.3559588,-0.4373895,0.0104584,-0.0025232,0.9832502,1
941,-1.0200000,6.8000000,-0.7300000,0.0195000,0.0151000,0.8559000,0.6670319,1.1455292,-0.5304735,0.0061515,-0.0025526,1.0007341,1
942,1.9000000,3.5100000,-0.0600000,0.1035000,0.0058000,0.6035000,0.5833527,1.2163818,-0.6074067,0.0031501,-0.0017699,1.0089422,1
943,1.6500000,-3.0800000,-0.4800000,-0.0810000,0.0058000,1.3203000,0.5717914,1.3798024,-0.6346638,0.0038943,-0.0004731,1.0011007,1
944,-1.4500000,2.5300000,-0.7900000,-0.0629000,0.0253000,1.2797000,0.5937552,1.3713582,-0.6375113,0.0016205,0.0012543,1.0065028,1
945,-0.6500000,5.2100000,-0.0600000,0.0742000,-0.0146000,0.7021000,0.5219850,1.4001760,-0.6307008,-0.0026309,0.0031008,1.0211295,1
946,2.5100000,0.3300000,0.5400000,0.0820000,-0.0195000,0.7319000,0.4292021,1.5728844,-0.5830974,-0.0017823,0.0035660,1.0170803,1
947,-0.9600000,-3.5600000,0.0000000,-0.0537000,0.0000000,1.2426000,0.4037007,1.6036885,-0.4852395,0.0026105,0.0025015,1.0012320,1
948,-1.0800000,1.6100000,-0.2400000,-0.0595000,0.0278000,1.2954000,0.3450738,1.3905832,-0.3774723,0.0035131,0.0017845,1.0012613,1
949,-1.3300000,4.5400000,0.0500000,0.0668000,-0.0249000,0.7475000,0.1903814,1.2265475,-0.2866678,0.0016829,0.0017978,1.0128453,1
950,2.2000000,1.2500000,0.7300000,0.0976000,-0.0551000,0.7255000,0.0449468,1.2626055,-0.1935520,0.0038222,0.0001135,1.0095204,1
951,-1.6900000,-2.7700000,0.4200000,-0.0639000,-0.0097000,1.2587000,-0.0242236,1.2700579,-0.0795224,0.0088657,-0.0038839,0.9957220,1
952,-0.9000000,1.0600000,0.3000000,-0.0878000,0.0258000,1.2343000,-0.1084136,1.1079401,0.0375548,0.0090183,-0.0071137,0.9967998,1
953,0.5000000,2.8900000,0.8500000,0.0625000,0.0107000,0.7441000,-0.2137490,0.9599477,0.1471815,0.0048370,-0.0075573,1.0072154,1
954,2.9400000,0.7600000,1.9500000,0.0600000,-0.0375000,0.7451000,-0.2030814,0.9405502,0.2849964,0.0037188,-0.0070399,1.0026235,1
955,-1.2000000,-3.0800000,1.7000000,-0.1259000,-0.0126000,1.2592000,-0.0758936,0.8792628,0.4800272,0.0038396,-0.0076869,0.9892955,1
956,-1.0200000,-1.4900000,0.6000000,-0.1259000,0.0249000,1.2187000,0.0021352,0.6309474,0.6860443,-0.0027718,-0.0082435,0.9912917,1
957,2.9400000,2.3500000,1.1500000,0.0688000,0.0195000,0.7104000,0.0459826,0.3464945,0.8443990,-0.0129931,-0.0067995,1.0014455,1
958,4.0400000,0.5100000,2.0100000,0.0908000,-0.0170000,0.7133000,0.2491522,0.2109352,0.9767359,-0.0164463,-0.0043853,0.9948435,1
959,-0.4100000,-5.4600000,1.2100000,-0.1118000,-0.0195000,1.2973000,0.5725246,0.0650746,1.1112776,-0.0145562,-0.0031675,0.9796625,1
960,-0.7800000,-2.0400000,0.0500000,-0.1166000,0.0336000,1.2973000,0.7829306,-0.2837389,1.1982669,-0.0171835,-0.0025818,0.9837143,1
961,1.1100000,2.5900000,0.8500000,0.0795000,0.0585000,0.7041000,0.8377075,-0.6242366,1.2011768,-0.0228202,0.0001340,0.9995910,1
962,3.9100000,0.2700000,1.4000000,0.1093000,0.0249000,0.6992000,0.9129889,-0.7239840,1.1698109,-0.0215554,0.0053897,0.9978507,1
963,0.5600000,-5.8200000,-0.0600000,-0.0756000,0.0004000,1.2373000,1.0785183,-0.7838213,1.1278187,-0.0145441,0.0105105,0.9836482,1
964,-0.4700000,-3.0200000,-0.6100000,-0.1083000,0.0292000,1.4042000,1.1896199,-1.0482306,1.0237412,-0.0118955,0.0140530,0.9874612,1
965,-1.0200000,4.4800000,0.0000000,0.0800000,0.0322000,0.8144000,1.1371921,-1.2818171,0.8490436,-0.0135029,0.0170237,1.0081877,1
966,0.8600000,1.6100000,0.4800000,0.1210000,0.0078000,0.5698000,0.9790753,-1.1770260,0.6661836,-0.0099807,0.0195978,1.0128458,1
967,1.6500000,-4.9100000,-0.2400000,-0.0380000,0.0000000,1.2021000,0.8462102,-0.9592309,0.5098492,-0.0012163,0.0206343,0.9978530,1
968,-2.1200000,-1.6700000,-0.6700000,-0.0908000,0.0488000,1.4624000,0.7339881,-0.9409130,0.3551701,0.0035827,0.0207782,0.9971742,1
969,-2.8500000,5.0900000,-0.4800000,0.0507000,0.0380000,0.8208000,0.4937970,-0.9170414,0.1860626,0.0029806,0.0219246,1.0159989,1
970,-0.7800000,3.0200000,-0.1800000,0.0932000,-0.0117000,0.6098000,0.1273646,-0.5965010,0.0263073,0.0044397,0.0231700,1.0210390,1
971,-0.2300000,-3.4400000,-0.8500000,-0.0410000,0.0180000,1.2270000,-0.2110658,-0.1885619,-0.1122062,0.0089572,0.0227621,1.0078683,1
972,-4.5000000,0.7600000,-1.7100000,-0.0854000,0.0449000,1.3730000,-0.5264416,0.0259599,-0.2641275,0.0096447,0.0220617,1.0075616,1
973,-3.6500000,4.6600000,-1.3400000,0.0654000,0.0209000,0.7641000,-0.9450912,0.2164868,-0.4530118,0.0063707,0.0224250,1.0215609,1
974,-0.1100000,2.7700000,0.0000000,0.0815000,-0.0512000,0.6547000,-1.3768632,0.5793616,-0.6259270,0.0063077,0.0215694,1.0198883,1
975,-0.2900000,-2.4700000,0.0000000,-0.0444000,-0.0205000,1.2167000,-1.6267195,0.9207943,-0.7134553,0.0094559,0.0172395,1.0029627,1
976,-4.0700000,0.5100000,-0.6700000,-0.0219000,0.0522000,1.0683000,-1.7518821,1.0324636,-0.7257333,0.0101289,0.0122742,0.9950105,1
977,-0.1100000,3.5700000,0.3000000,0.0947000,-0.0195000,0.6284000,-1.8629324,1.0637183,-0.6961938,0.0098774,0.0093971,0.9899437,1
978,0.6800000,-0.1500000,0.6600000,0.0288000,-0.0292000,0.8691000,-1.8569999,1.1489366,-0.6094717,0.0128650,0.0064756,0.9713187,1
979,-0.5900000,-2.1000000,-0.3600000,-0.0927000,-0.0205000,1.3793000,-1.6907609,1.1347910,-0.4795864,0.0149446,0.0021055,0.9565745,1
980,-4.2600000,1.4300000,-1.0300000,-0.0468000,0.0527000,1.1044000,-1.5439153,0.9759136,-0.3796483,0.0109928,-0.0012179,0.9653098,1
981,0.2500000,2.8900000,-0.1800000,0.0781000,-0.0112000,0.6777000,-1.5036463,0.8689231,-0.3372711,0.0054022,-0.0017714,0.9790372,1
982,1.1100000,-0.8800000,0.1800000,0.0346000,-0.0415000,0.8178000,-1.4102475,0.8576287,-0.3072992,0.0042747,-0.0022090,0.9750170,1
983,0.8000000,-2.9500000,-0.1800000,-0.0673000,-0.0209000,1.3222000,-1.1713834,0.7449370,-0.2633902,0.0048149,-0.0046238,0.9671253,1
984,-2.9100000,0.3300000,-0.0600000,-0.0292000,0.0488000,1.1572000,-0.9281029,0.4832809,-0.2188901,0.0021797,-0.0064939,0.9771445,1
985,-0.4700000,1.3700000,0.3600000,0.0615000,-0.0263000,0.6967000,-0.8077746,0.2581671,-0.1715607,-0.0009748,-0.0061595,0.9921002,1
986,2.0800000,-1.3100000,0.6600000,0.0297000,-0.0302000,0.8159000,-0.7012580,0.1283972,-0.1009138,-0.0004393,-0.0061330,0.9896039,1
987,0.7400000,-3.1400000,0.3600000,-0.0454000,0.0068000,1.3066000,-0.4876397,-0.0533115,-0.0065274,0.0014557,-0.0072280,0.9815096,1
988,-2.7900000,-0.1500000,-0.2400000,-0.0268000,0.0493000,1.1298000,-0.2959973,-0.3210132,0.0774268,0.0007888,-0.0066929,0.9890283,1
989,-0.3500000,0.7600000,-0.3000000,0.0654000,-0.0034000,0.7661000,-0.2535413,-0.5207394,0.1166160,-0.0003771,-0.0037636,1.0014056,1
990,0.1900000,-0.5100000,0.7300000,0.0307000,-0.0434000,0.8686000,-0.2722193,-0.5897296,0.1301727,0.0016107,-0.0016005,0.9998037,1
991,-1.3900000,-1.1200000,0.6600000,-0.0629000,0.0166000,1.3085000,-0.2896436,-0.6143166,0.1649618,0.0040395,-0.0015628,0.9950124,1
992,-4.8000000,0.2100000,-0.3000000,-0.0488000,0.0703000,1.0170000,-0.4259667,-0.6317471,0.2091678,0.0023827,-0.0002061,1.0024341,1
993,-0.3500000,-0.5100000,0.0000000,0.0302000,-0.0058000,0.7495000,-0.7069237,-0.6164766,0.2219212,-0.0014882,0.0037212,1.0088462,1
994,0.3100000,-0.4500000,1.0900000,-0.0053000,-0.0712000,0.9570000,-0.9345590,-0.5824642,0.2281388,-0.0037247,0.0056900,1.0016640,1
995,-1.8800000,-1.1200000,0.8500000,-0.0659000,-0.0322000,1.2124000,-1.0378111,-0.5646699,0.2746519,-0.0057897,0.0028726,0.9944317,1
996,-3.0300000,-1.6700000,0.1200000,-0.0502000,0.0361000,1.0019000,-1.1508013,-0.5954590,0.3408620,-0.0104106,-0.0011634,0.9979465,1
997,-0.1100000,-1.6700000,0.1200000,0.0341000,-0.0170000,0.8261000,-1.2924909,-0.6904815,0.3802442,-0.0151929,-0.0031966,1.0012153,1
998,2.1400000,-0.7000000,1.2100000,0.0180000,-0.0585000,0.9013000,-1.3018261,-0.8106315,0.4064866,-0.0163166,-0.0053764,0.9942850,1
999,0.3700000,-2.3400000,0.3000000,-0.0585000,-0.0297000,1.2368000,-1.1120545,-0.9312201,0.4476995,-0.0154935,-0.0096302,0.9875982,1
1000,-2.0000000,-2.7700000,-1.4600000,-0.0498000,0.0405000,0.9833000,-0.8833357,-1.0974311,0.4451953,-0.0167094,-0.0131392,0.9914997,1
1001,2.2000000,-2.7700000,-1.5800000,0.0288000,-0.0307000,0.8476000,-0.6944043,-1.3297582,0.3234751,-0.0187437,-0.0139205,0.9957091,1
1002,4.2800000,-1.4300000,-0.3000000,0.0278000,-0.0458000,0.9384000,-0.3832921,-1.5675495,0.1206136,-0.0178276,-0.0146428,0.9910596,1
1003,2.9400000,-2.1000000,-0.5500000,-0.0219000,-0.0229000,1.1611000,0.1221735,-1.7493750,-0.0740089,-0.0145528,-0.0168459,0.9864963,1
1004,-1.7500000,-3.8100000,-1.7100000,-0.0327000,0.0458000,1.0209000,0.6054412,-1.9150428,-0.2553441,-0.0122614,-0.0178254,0.9903079,1
1005,2.5700000,-2.2200000,-1.1600000,0.0263000,-0.0009000,0.9282000,0.9071160,-2.1072474,-0.4541588,-0.0110319,-0.0156599,0.9961640,1
1006,3.0600000,-0.5100000,0.5400000,0.0454000,-0.0336000,0.9418000,1.1572616,-2.2371660,-0.6152757,-0.0080457,-0.0128043,0.9965949,1
1007,2.8800000,-0.5700000,0.2400000,0.0229000,0.0058000,1.0854000,1.4570906,-2.2172878,-0.6659677,-0.0026725,-0.0111953,0.9950803,1
1008,-1.8100000,-3.2600000,-1.1000000,-0.0087000,0.0615000,1.0854000,1.6731176,-2.1250259,-0.6465863,0.0026452,-0.0084708,0.9984806,1
1009,0.6200000,-1.3700000,-0.9100000,0.0498000,-0.0253000,0.9340000,1.6748496,-2.0650481,-0.6398527,0.0069538,-0.0039643,1.0046033,1
1010,1.5300000,1.0000000,0.4200000,0.0385000,-0.0063000,0.9936000,1.5606939,-1.9611057,-0.6343410,0.0117573,-0.0006632,1.0070959,1
1011,-0.8400000,-0.4500000,-0.6700000,-0.0087000,0.0566000,1.0874000,1.4191409,-1.7332846,-0.5947089,0.0162654,0.0018828,1.0082972,1
1012,-3.0300000,-1.7900000,-1.7100000,-0.0209000,0.0380000,1.0205000,1.1504860,-1.4818714,-0.5743350,0.0178540,0.0062745,1.0121949,1
1013,0.8000000,0.5800000,-0.6700000,0.0507000,-0.0219000,0.8935000,0.7632527,-1.2708709,-0.6107267,0.0174426,0.0108103,1.0141549,1
1014,1.2300000,1.4300000,0.1800000,0.0239000,-0.0302000,0.9838000,0.4495686,-1.0173852,-0.6426441,0.0178743,0.0121279,1.0100834,1
1015,-0.9600000,-1.0600000,-0.9100000,-0.0195000,0.0449000,1.1113000,0.2584632,-0.7252833,-0.6359902,0.0183018,0.0112476,1.0061078,1
1016,-3.1000000,-1.6700000,-2.3200000,-0.0175000,0.0195000,1.0024000,0.0390182,-0.5270755,-0.6601616,0.0164510,0.0113680,1.0072609,1
1017,0.9800000,-0.0900000,-1.3400000,0.0830000,-0.0302000,0.8857000,-0.2289728,-0.4477872,-0.7610053,0.0145148,0.0116105,1.0074532,1
1018,1.4100000,0.7000000,0.2400000,0.0473000,-0.0268000,1.0024000,-0.3770326,-0.3840591,-0.8601442,0.0160393,0.0094737,1.0024832,1
1019,-0.3500000,-0.9400000,-0.7900000,-0.0170000,0.0468000,1.1640000,-0.3724150,-0.3049033,-0.8877662,0.0189540,0.0065991,1.0001907,1
1020,-4.1300000,-1.7300000,-2.3200000,-0.0117000,0.0053000,0.9365000,-0.4082213,-0.2880853,-0.9076695,0.0193328,0.0056733,1.0040654,1
1021,0.8000000,0.0300000,-0.9700000,0.0610000,-0.0097000,0.9291000,-0.5552429,-0.3419205,-0.9760518,0.0184364,0.0055818,1.0055430,1
1022,0.9800000,1.7400000,0.4200000,0.0395000,-0.0385000,0.9931000,-0.6360601,-0.3475742,-1.0186194,0.0193889,0.0040183,1.0017837,1
1023,-0.9000000,-0.7000000,-0.0600000,-0.0156000,0.0185000,1.0874000,-0.5994404,-0.2668442,-0.9679068,0.0209406,0.0013231,0.9992836,1
1024,-3.7100000,-1.7900000,-1.2200000,-0.0302000,-0.0131000,1.0102000,-0.6187768,-0.2227522,-0.8761036,0.0198137,-0.0008050,1.0013146,1
1025,0.0100000,0.4500000,0.1800000,0.0268000,-0.0351000,0.9296000,-0.7483625,-0.2534986,-0.7934385,0.0165112,-0.0029648,1.0032627,1
1026,1.8400000,1.4900000,1.4600000,0.0454000,-0.0288000,1.0161000,-0.8085082,-0.2408034,-0.6646314,0.0144484,-0.0063631,1.0019505,1
1027,-0.4700000,-0.2100000,0.7300000,0.0131000,0.0244000,1.0214000,-0.7174641,-0.1486483,-0.4517093,0.0145897,-0.0094032,1.0006148,1
1028,-2.5500000,-1.4300000,-0.6100000,-0.0219000,0.0029000,0.9912000,-0.6345739,-0.0848331,-0.2324715,0.0145064,-0.0101376,1.0007149,1
1029,0.1900000,0.0900000,0.3000000,0.0029000,-0.0273000,0.9960000,-0.6384832,-0.0969386,-0.0770035,0.0127293,-0.0097360,1.0007177,1
1030,0.9800000,1.8000000,1.0300000,0.0112000,-0.0234000,1.0209000,-0.6135981,-0.0858692,0.0493770,0.0104686,-0.0102046,1.0007442,1
1031,0.3700000,0.4500000,0.3600000,0.0039000,0.0161000,0.9663000,-0.4977354,0.0112735,0.1810916,0.0087641,-0.0108502,1.0007838,1
1032,-1.0200000,-2.1000000,-0.5500000,-0.0200000,0.0117000,0.9536000,-0.3693836,0.0847205,0.2751192,0.0069468,-0.0099809,0.9988804,1
1033,2.0800000,-0.3300000,0.1800000,-0.0039000,-0.0546000,1.0175000,-0.2491568,0.0430798,0.3020760,0.0044199,-0.0089248,0.9955606,1
1034,2.3300000,1.2500000,1.0300000,0.0268000,-0.0375000,1.0805000,-0.0421776,-0.0174132,0.3119680,0.0024241,-0.0102418,0.9951758,1
1035,1.2300000,1.6100000,0.9700000,0.0185000,0.0092000,0.9213000,0.2540215,0.0211036,0.3577184,0.0023190,-0.0126817,0.9973209,1
1036,-1.0800000,-2.5300000,0.0500000,-0.0288000,0.0341000,0.9833000,0.4980922,0.0830727,0.4189755,0.0027683,-0.0129266,0.9970321,1
1037,2.6300000,-0.3900000,0.4200000,-0.0234000,-0.0454000,0.9985000,0.6487555,0.0390231,0.4545293,0.0015788,-0.0114025,0.9948038,1
1038,3.1800000,1.1900000,1.6400000,0.0258000,-0.0292000,1.0795000,0.8410805,-0.0349398,0.4916288,-0.0003110,-0.0112342,0.9949931,1
1039,1.5900000,2.1600000,1.5800000,0.0288000,0.0253000,0.9775000,1.1093436,0.0037768,0.5819686,-0.0003534,-0.0118003,0.9982280,1
1040,-2.1200000,-1.7300000,0.3600000,-0.0268000,0.0146000,0.9521000,1.2774305,0.1042195,0.6967867,0.0007846,-0.0104924,1.0001760,1
1041,2.4500000,-1.3100000,0.7900000,-0.0239000,-0.0205000,1.0200000,1.2785963,0.1078486,0.7765078,0.0004733,-0.0081279,0.9994370,1
1042,3.1800000,2.7100000,1.8900000,0.0527000,0.0166000,1.0263000,1.2963268,0.0685756,0.8421769,-0.0002041,-0.0061553,0.9993778,1
1043,-0.1100000,-0.2100000,0.7900000,0.0034000,0.0537000,0.9746000,1.3782851,0.1162040,0.9242856,0.0010828,-0.0030621,1.0003378,1
1044,-0.5300000,-2.2200000,-0.1800000,-0.0522000,0.0034000,1.0126000,1.3689294,0.1388214,0.9687694,0.0019679,0.0017263,1.0006873,1
