index,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_raw_g,ay_raw_g,az_raw_g,gx_25hz_dps,gy_25hz_dps,gz_25hz_dps,ax_25hz_g,ay_25hz_g,az_25hz_g,bad
525,-0.9000000,3.0600000,1.3000000,-0.0429000,0.0058000,1.2514000,-0.0180750,0.0614551,0.0261084,-0.0008616,0.0001165,0.0251323,0
526,-2.9200000,7.6300000,0.4500000,-0.0244000,0.0341000,0.9121000,-0.1230090,0.3720788,0.1020099,-0.0035581,0.0010996,0.1078147,0
527,-2.7900000,3.2400000,-0.5800000,0.0332000,0.0229000,0.7944000,-0.3718212,0.9744049,0.1750297,-0.0061766,0.0035879,0.2299047,0
528,1.3500000,2.3800000,-0.0300000,0.0107000,-0.0502000,1.0600000,-0.6451238,1.6136050,0.1929387,-0.0063014,0.0054920,0.3612531,0
529,0.0000000,2.6300000,0.5100000,-0.0268000,0.0166000,1.2070000,-0.7703892,2.1074167,0.1863143,-0.0053169,0.0050490,0.4992445,0
530,-2.7900000,6.0500000,-0.4000000,-0.0385000,0.0507000,0.9599000,-0.8177605,2.5297689,0.1789477,-0.0058931,0.0050360,0.6366871,0
531,-2.9200000,2.5100000,-1.4400000,-0.0048000,-0.0161000,0.7451000,-0.9531572,2.9436572,0.1251034,-0.0079704,0.0066697,0.7514496,0
532,0.0600000,0.1900000,-0.5800000,-0.0004000,-0.0234000,1.0117000,-1.1355381,3.1987697,0.0029985,-0.0096363,0.0070832,0.8342108,0
533,1.6500000,2.2000000,0.8100000,-0.0097000,-0.0424000,1.1728000,-1.1843826,3.2076426,-0.1115038,-0.0102380,0.0046646,0.8994294,0
534,-0.2300000,3.7900000,0.7500000,0.0029000,0.0351000,1.0307000,-1.0577025,3.1239508,-0.1400333,-0.0101408,0.0012706,0.9571289,0
535,-2.5500000,1.8300000,-0.2200000,-0.0180000,0.0322000,0.8681000,-0.9188006,3.0524851,-0.1051071,-0.0097036,0.0001968,0.9996331,0
536,-1.8200000,-0.2900000,-0.5200000,-0.0317000,-0.0317000,0.9560000,-0.8995013,2.9052307,-0.0784811,-0.0099452,0.0008540,1.0213577,0
537,-0.1700000,1.0400000,0.8100000,-0.0175000,-0.0385000,1.0175000,-0.9425938,2.6233925,-0.0641373,-0.0112874,-0.0001930,1.0295101,0
538,1.6500000,1.8300000,1.8500000,-0.0034000,0.0375000,1.1811000,-0.9047519,2.3045907,0.0094604,-0.0126493,-0.0022789,1.0358244,0
539,-1.6400000,2.5700000,0.8700000,0.0000000,0.0410000,0.9223000,-0.7778759,2.0609971,0.1639510,-0.0129946,-0.0018771,1.0430614,0
540,-2.6700000,-0.2300000,-0.0900000,-0.0190000,-0.0234000,0.8017000,-0.7203728,1.8745628,0.3201548,-0.0126221,0.0004613,1.0407772,0
541,-1.8200000,-0.8400000,0.3200000,-0.0444000,-0.0473000,1.0410000,-0.8023567,1.6299086,0.4149014,-0.0130240,0.0008576,1.0273343,0
542,1.2200000,0.5500000,1.4800000,-0.0126000,0.0004000,1.1557000,-0.8927054,1.3147497,0.4831060,-0.0146536,-0.0013189,1.0173082,0
543,0.0000000,2.5700000,1.4200000,0.0092000,0.0952000,1.0263000,-0.8664850,1.0638396,0.5824314,-0.0157346,-0.0016308,1.0170930,0
544,-2.4300000,0.3100000,-0.0900000,-0.0253000,0.0346000,0.7529000,-0.8043615,0.9379563,0.6842978,-0.0155555,0.0028269,1.0148027,0
545,-2.7300000,-3.5900000,-0.8900000,-0.0874000,-0.0527000,0.9985000,-0.8523342,0.7738382,0.7016872,-0.0167777,0.0077021,1.0027175,0
546,-0.8400000,-0.8400000,0.1400000,-0.0654000,-0.0473000,1.1191000,-0.9899584,0.4515730,0.6217267,-0.0215459,0.0078383,0.9921174,0
547,2.5700000,1.2900000,1.6700000,0.0244000,0.0351000,1.0693000,-1.0356505,0.1286795,0.5417868,-0.0267653,0.0050425,0.9920978,0
548,-0.2300000,0.0600000,0.7500000,0.0434000,0.0693000,0.9189000,-0.9000185,-0.0525960,0.5319463,-0.0274244,0.0046961,0.9962668,0
549,-2.2500000,-3.0400000,-0.8300000,-0.0346000,-0.0458000,0.7778000,-0.7435408,-0.1973680,0.5298970,-0.0241056,0.0066653,0.9929122,0
550,-1.4500000,-4.4400000,-0.8300000,-0.0786000,-0.0859000,1.1352000,-0.7075676,-0.4844345,0.4510692,-0.0221373,0.0052198,0.9834916,0
551,2.2000000,-0.4700000,0.3800000,-0.0024000,-0.0258000,1.1713000,-0.6869007,-0.8784616,0.3219010,-0.0229968,-0.0010149,0.9831841,0
552,2.1400000,1.3500000,0.8100000,0.0683000,0.0825000,0.9311000,-0.5162405,-1.1415377,0.2280611,-0.0220039,-0.0060366,0.9925499,0
553,-0.4800000,-2.2400000,-0.5200000,0.0068000,0.0078000,0.7890000,-0.2448157,-1.2187591,0.1792791,-0.0167676,-0.0058200,0.9955904,0
554,-1.7000000,-6.2700000,-1.2500000,-0.0825000,-0.0844000,1.0419000,-0.0615135,-1.3591617,0.1038673,-0.0120744,-0.0049385,0.9888772,0
555,-0.8400000,-2.3100000,0.0800000,-0.0883000,-0.0610000,1.1396000,-0.0338042,-1.6832476,-0.0118874,-0.0130450,-0.0084349,0.9857143,0
556,3.9700000,1.3500000,1.7300000,0.0332000,0.0151000,1.0756000,-0.0014680,-1.9474749,-0.0723185,-0.0171564,-0.0138416,0.9928005,0
557,1.7100000,-1.1500000,0.8100000,0.1108000,0.0854000,0.8730000,0.1963232,-1.9757534,-0.0179038,-0.0166295,-0.0151008,1.0012132,0
558,-1.3300000,-4.8700000,-0.7000000,-0.0209000,-0.0434000,0.8056000,0.4291108,-1.9520560,0.0716543,-0.0102583,-0.0118334,0.9990242,0
559,-1.5700000,-4.8100000,-1.0100000,-0.1123000,-0.1069000,1.1250000,0.4933275,-2.0953511,0.0912029,-0.0062176,-0.0109622,0.9898501,0
560,2.4400000,-1.6300000,0.1400000,-0.0234000,-0.0136000,1.1894000,0.4541130,-2.3426707,0.0445987,-0.0085270,-0.0149614,0.9897021,0
561,2.2000000,-1.5700000,-0.1500000,0.1250000,0.1220000,0.8842000,0.5031416,-2.5066983,-0.0065471,-0.0100080,-0.0165674,0.9982268,0
562,-1.0900000,-4.5600000,-1.3800000,-0.0219000,-0.0371000,0.8022000,0.6096464,-2.5979038,-0.0697520,-0.0060428,-0.0123844,0.9990166,0
563,-0.9600000,-4.8100000,-1.6800000,-0.1127000,-0.1259000,1.1420000,0.6101001,-2.7589921,-0.1968678,-0.0036469,-0.0102753,0.9921833,0
564,2.0200000,-1.5100000,-0.6400000,-0.0078000,-0.0273000,1.2587000,0.5414971,-2.9557750,-0.3706271,-0.0069406,-0.0144475,0.9953555,0
565,4.0300000,2.8100000,0.2000000,0.1284000,0.0776000,0.9072000,0.5967908,-2.9453529,-0.5077243,-0.0084934,-0.0180293,1.0091423,0
566,1.3500000,-2.0600000,-1.0100000,0.1240000,0.0141000,0.7080000,0.8138642,-2.6608874,-0.5799687,-0.0013159,-0.0160263,1.0128539,0
567,-0.7200000,-6.9400000,-1.6800000,-0.0625000,-0.0869000,1.0834000,1.0084050,-2.4303745,-0.6500037,0.0096972,-0.0130746,1.0022842,0
568,-1.3300000,-1.5100000,-0.7700000,-0.1308000,-0.1074000,1.1938000,1.0236470,-2.4377490,-0.7459322,0.0133346,-0.0154955,0.9966996,0
569,3.3000000,1.8300000,0.8100000,0.0546000,0.0434000,1.0776000,0.9495828,-2.4099237,-0.7959337,0.0091837,-0.0209909,1.0044007,0
570,2.3800000,0.9200000,0.8100000,0.1494000,0.1362000,0.8852000,0.9794360,-2.1368244,-0.7307237,0.0083504,-0.0205075,1.0136899,0
571,-1.0200000,-2.9800000,-0.9500000,0.0400000,-0.0249000,0.7592000,1.0612879,-1.7761558,-0.6004763,0.0150460,-0.0127077,1.0106590,0
572,-3.1600000,-4.6200000,-1.5000000,-0.1157000,-0.1030000,1.1489000,0.9718916,-1.5961609,-0.5207194,0.0204149,-0.0070179,0.9988716,0
573,0.3100000,0.0600000,-0.4000000,-0.0639000,-0.0659000,1.2988000,0.6952958,-1.5967096,-0.5150987,0.0170911,-0.0087656,0.9985480,0
574,2.4400000,4.2200000,0.9300000,0.1181000,0.0678000,0.9008000,0.4600367,-1.4744156,-0.4976284,0.0110679,-0.0125363,1.0114571,0
575,0.9800000,-0.4700000,0.3800000,0.1494000,0.0400000,0.6914000,0.3961110,-1.1162679,-0.4094942,0.0127766,-0.0117444,1.0146347,0
576,-0.9000000,-5.6600000,-0.2800000,-0.0322000,-0.1132000,1.0439000,0.3935829,-0.8446940,-0.2917556,0.0205721,-0.0095982,1.0019909,0
577,-3.1600000,-2.1200000,0.2600000,-0.1445000,-0.0913000,1.2343000,0.2804119,-0.8820221,-0.1911993,0.0227242,-0.0130278,0.9939930,0
578,3.3000000,4.0300000,1.2400000,0.0478000,0.0278000,1.1108000,0.1065762,-0.9529960,-0.0816243,0.0167882,-0.0195632,1.0018640,0
579,1.3500000,2.6300000,0.7500000,0.1694000,0.1562000,0.8256000,0.0827241,-0.7498433,0.0652999,0.0140525,-0.0197630,1.0124159,0
580,0.4300000,-2.0000000,-0.6400000,0.0751000,0.0229000,0.7709000,0.1899171,-0.4129058,0.1964593,0.0204415,-0.0110113,1.0088050,0
581,-3.1000000,-3.1000000,-1.3100000,-0.0966000,-0.1074000,1.1518000,0.2255346,-0.2534129,0.2278429,0.0273756,-0.0026139,0.9961257,0
582,-0.6000000,0.9200000,-0.6400000,-0.1010000,-0.0346000,1.3364000,0.1023289,-0.2769712,0.1513423,0.0252234,-0.0015671,0.9965574,0
583,2.4400000,6.9000000,0.8700000,0.0947000,0.0708000,0.8959000,-0.0222648,-0.1565602,0.0555773,0.0177217,-0.0028947,1.0115808,0
584,1.9600000,1.4100000,0.3200000,0.1870000,0.0566000,0.6826000,0.0249357,0.2571874,0.0182119,0.0170179,-0.0002279,1.0164861,0
585,-0.6600000,-3.5300000,-0.2200000,-0.0156000,-0.0703000,1.0190000,0.1676798,0.6262003,0.0186921,0.0242991,0.0037842,1.0038496,0
586,-2.5500000,-0.2300000,0.2600000,-0.1616000,-0.1215000,1.2270000,0.2073994,0.6944723,0.0203101,0.0269004,0.0019262,0.9943837,0
587,3.8500000,4.7600000,1.5400000,0.0205000,0.0146000,1.1899000,0.1778534,0.6979335,0.0566696,0.0200152,-0.0054190,1.0020771,0
588,2.6900000,5.5000000,1.7300000,0.1713000,0.1352000,0.7514000,0.3020700,0.9411189,0.1772591,0.0150098,-0.0088330,1.0140383,0
589,2.2000000,-0.2900000,0.5100000,0.1088000,0.0268000,0.7202000,0.5870230,1.3321726,0.3510188,0.0200710,-0.0040510,1.0087909,0
590,-1.1500000,-3.3400000,-0.2200000,-0.1123000,-0.0874000,1.1982000,0.8419157,1.5076891,0.4850723,0.0272598,0.0013778,0.9924685,0
591,-0.2300000,1.7700000,0.2600000,-0.1386000,-0.0288000,1.3251000,0.9311300,1.3947056,0.5387077,0.0245712,0.0011982,0.9914759,0
592,3.8500000,8.0000000,1.4200000,0.0864000,0.1069000,0.9018000,0.9585336,1.3748855,0.5643739,0.0147857,0.0002216,1.0065907,0
593,3.3000000,1.9600000,0.6300000,0.1850000,0.1000000,0.6777000,1.1154045,1.6479694,0.6104079,0.0117243,0.0053012,1.0118670,0
594,-2.1200000,-3.2200000,-0.5800000,-0.1162000,-0.1083000,1.2163000,1.2937040,1.8654503,0.6330707,0.0156513,0.0121217,1.0037237,0
595,-0.9600000,1.7100000,0.2000000,-0.1503000,-0.0434000,1.3120000,1.2659706,1.7994431,0.5901213,0.0129421,0.0123089,1.0066831,0
596,3.4200000,8.0000000,1.6100000,0.0927000,0.0952000,0.9125000,1.1340322,1.7772374,0.5438883,0.0036559,0.0094338,1.0231630,0
597,2.0200000,2.8100000,1.0600000,0.1840000,0.0991000,0.6367000,1.1169712,2.0323348,0.5605178,0.0018067,0.0117746,1.0273268,0
598,-1.0200000,-3.1600000,0.3200000,-0.0156000,-0.0141000,1.0136000,1.1456358,2.2427494,0.6074925,0.0094147,0.0179392,1.0117253,0
599,-4.9900000,-0.7800000,0.0200000,-0.2036000,-0.0703000,1.3164000,0.9713694,2.1113737,0.6233611,0.0125176,0.0204638,1.0003816,0
600,0.1200000,5.5000000,0.8100000,-0.0722000,0.0097000,1.1616000,0.5630628,1.8731668,0.6069593,0.0035607,0.0175270,1.0093031,0
601,0.7400000,5.6200000,1.4200000,0.1206000,0.1474000,0.6962000,0.1754277,1.8880350,0.6091360,-0.0070367,0.0161735,1.0210215,0
602,0.7400000,-0.9000000,0.2600000,0.1171000,0.0439000,0.7128000,-0.0402803,2.0640188,0.6401239,-0.0075223,0.0210032,1.0121233,0
603,-3.8900000,-4.3200000,-0.4000000,-0.1152000,-0.0888000,1.2441000,-0.2089284,2.0010349,0.6395031,-0.0024175,0.0253536,0.9927077,0
604,-4.7500000,1.1000000,0.2600000,-0.1855000,-0.0424000,1.3188000,-0.5370900,1.6303864,0.5821081,-0.0049502,0.0225704,0.9912806,0
605,-0.2300000,7.3300000,1.4200000,0.0522000,0.0737000,0.9213000,-0.9779462,1.3663302,0.5294634,-0.0148930,0.0169659,1.0071928,0
606,0.1900000,2.0800000,0.8700000,0.1762000,0.0957000,0.6352000,-1.2829466,1.4455026,0.5328969,-0.0181636,0.0160392,1.0127353,0
607,-2.5500000,-4.0800000,0.0800000,0.0000000,-0.0302000,0.9750000,-1.4236957,1.5289754,0.5573597,-0.0106763,0.0188740,0.9985314,0
608,-5.5400000,-1.3300000,-0.3400000,-0.1767000,-0.1035000,1.3281000,-1.6094661,1.3108652,0.5421318,-0.0050267,0.0178062,0.9877985,0
609,-2.7900000,4.2200000,0.3200000,-0.0834000,-0.0092000,1.1992000,-1.9290852,1.0150635,0.4831907,-0.0097719,0.0107424,0.9985724,0
610,-0.9600000,6.0500000,0.9300000,0.1206000,0.1391000,0.7026000,-2.2217103,1.0081042,0.4312749,-0.0165068,0.0056944,1.0142147,0
611,0.1200000,-0.4100000,0.0800000,0.1337000,0.0166000,0.7280000,-2.3230909,1.2421826,0.4087213,-0.0136459,0.0077353,1.0096974,0
612,-4.6900000,-3.4000000,-0.6400000,-0.1064000,-0.0913000,1.1997000,-2.3101406,1.3292730,0.3704600,-0.0050594,0.0100496,0.9931337,0
613,-5.3600000,1.2900000,-0.7000000,-0.1811000,-0.0419000,1.3193000,-2.4098721,1.1594499,0.2780023,-0.0043716,0.0065512,0.9920333,0
614,-0.6600000,7.0800000,0.0200000,0.0151000,0.0595000,0.9370000,-2.6029814,1.0831128,0.1558031,-0.0126872,0.0014596,1.0075383,0
615,-0.4100000,3.1200000,-0.6400000,0.1572000,0.0913000,0.6171000,-2.6601170,1.3200919,0.0388059,-0.0168746,0.0014588,1.0130690,0
616,-1.0900000,-3.2200000,-1.5000000,0.0161000,-0.0371000,0.9697000,-2.5346788,1.5688732,-0.0947779,-0.0112638,0.0054583,0.9983127,0
617,-4.3800000,-1.7600000,-1.8000000,-0.1801000,-0.1132000,1.3178000,-2.3905904,1.5003730,-0.2820918,-0.0065737,0.0056548,0.9864598,0
618,-2.4300000,4.1500000,-1.3100000,-0.0991000,-0.0292000,1.1264000,-2.3527584,1.2838942,-0.5082988,-0.0119386,-0.0005518,0.9946406,0
619,1.1000000,5.1300000,-0.7000000,0.1005000,0.0747000,0.7138000,-2.3029682,1.2762884,-0.7153705,-0.0199994,-0.0064342,1.0060297,0
620,2.3800000,-1.0200000,-0.7700000,0.1308000,-0.0380000,0.7255000,-2.0428505,1.4377981,-0.8605982,-0.0188892,-0.0080391,0.9983796,0
621,-1.7600000,-4.1400000,-0.5200000,-0.0722000,-0.1215000,1.2021000,-1.6295726,1.4047917,-0.9400354,-0.0108376,-0.0108889,0.9808887,0
622,-2.6100000,0.2500000,-0.1500000,-0.1562000,-0.0805000,1.3105000,-1.3089196,1.0890168,-0.9548297,-0.0082132,-0.0191020,0.9800468,0
623,1.3500000,5.0100000,0.3800000,0.0058000,0.0312000,0.8598000,-1.1111876,0.8265238,-0.8964500,-0.0134778,-0.0278819,0.9948247,0
624,2.6900000,0.7400000,-0.3400000,0.1523000,0.0820000,0.6503000,-0.8392746,0.8128938,-0.7815706,-0.0156170,-0.0299897,0.9982997,0
625,2.2600000,-5.0500000,-1.2500000,0.0429000,-0.0283000,1.0336000,-0.4169114,0.7677697,-0.6762355,-0.0086389,-0.0255805,0.9844777,0
626,-2.4300000,-3.1000000,-1.5600000,-0.1386000,-0.0913000,1.3100000,-0.0165378,0.4269129,-0.6427211,-0.0014712,-0.0220211,0.9774123,0
627,0.2500000,4.4000000,-0.8900000,0.0117000,0.0356000,0.8969000,0.1943751,0.0364375,-0.6752331,-0.0012265,-0.0214899,0.9857513,0
628,0.7400000,0.4300000,-1.3100000,0.1635000,0.0473000,0.6459000,0.2901304,-0.0938107,-0.7352286,-0.0000011,-0.0188766,0.9872173,0
629,1.1600000,-5.3000000,-0.7000000,0.0502000,-0.0800000,1.0209000,0.3862770,-0.1706127,-0.7991943,0.0085954,-0.0146759,0.9733106,0
630,-2.4300000,-1.9400000,0.0200000,-0.1259000,-0.1503000,1.3276000,0.4295622,-0.4493735,-0.8300410,0.0161897,-0.0160848,0.9668428,0
631,-2.4300000,2.7500000,0.5700000,-0.0698000,-0.0356000,1.0502000,0.2997041,-0.7211935,-0.7849521,0.0143092,-0.0240549,0.9799448,0
632,0.0000000,1.8300000,0.8700000,0.0893000,0.0830000,0.7387000,0.0459353,-0.7293403,-0.6522070,0.0084149,-0.0300157,0.9933069,0
633,1.1000000,-2.4300000,0.7500000,0.1040000,-0.0058000,0.7749000,-0.1472207,-0.5960431,-0.4532217,0.0082323,-0.0289250,0.9884062,0
634,-0.7200000,-5.3000000,0.9900000,-0.0561000,-0.0415000,1.2407000,-0.2295515,-0.6299650,-0.2217131,0.0122980,-0.0253013,0.9767393,0
635,-2.4900000,-0.5400000,0.5100000,-0.1342000,-0.0175000,1.2397000,-0.3207497,-0.8736448,0.0096464,0.0110577,-0.0230796,0.9810866,0
636,-1.0900000,2.3200000,-0.1500000,-0.0087000,0.0546000,0.8579000,-0.4898389,-1.0412848,0.1946093,0.0026822,-0.0202405,0.9970024,0
637,0.8600000,-1.2700000,-0.8900000,0.1376000,0.0595000,0.6992000,-0.6354518,-1.0083151,0.2839452,-0.0031861,-0.0137570,1.0005160,0
638,1.9600000,-4.9900000,-0.2200000,0.0595000,-0.0708000,1.0351000,-0.6257768,-1.0108028,0.2752513,-0.0001466,-0.0064291,0.9884970,0
639,-1.0900000,-3.0400000,0.7500000,-0.0859000,-0.0893000,1.3437000,-0.4951933,-1.2181883,0.2359153,0.0052428,-0.0046551,0.9839841,0
640,-0.9600000,2.3800000,0.9900000,-0.0527000,-0.0219000,1.0249000,-0.3953612,-1.4278585,0.2373244,0.0049643,-0.0085921,0.9973866,0
641,0.8600000,0.4900000,0.7500000,0.0683000,0.0429000,0.7211000,-0.3427522,-1.4032418,0.2890532,0.0019167,-0.0122383,1.0084939,0
642,2.8100000,-2.6100000,0.3800000,0.1005000,-0.0483000,0.8159000,-0.2097793,-1.2596640,0.3566481,0.0035115,-0.0132804,1.0005354,0
643,2.3800000,-3.7100000,1.4800000,-0.0029000,-0.0771000,1.2504000,0.0702941,-1.2358906,0.4313988,0.0096024,-0.0155088,0.9874212,0
644,0.0600000,-0.4100000,1.6700000,-0.0844000,-0.0209000,1.2680000,0.3975087,-1.3310305,0.5453021,0.0129443,-0.0201787,0.9917636,0
645,0.1900000,3.1800000,1.1200000,-0.0078000,0.0756000,0.8452000,0.6294593,-1.3122349,0.6938434,0.0104428,-0.0224224,1.0078950,0
646,1.8900000,-0.1700000,-0.2200000,0.1040000,0.0556000,0.7026000,0.7744487,-1.0786821,0.8074793,0.0080799,-0.0183266,1.0107983,0
647,3.1200000,-4.6200000,0.0200000,0.0380000,-0.0375000,1.0561000,0.9476149,-0.8779867,0.8295507,0.0106992,-0.0112290,0.9978651,0
648,1.4700000,-1.5700000,0.6300000,-0.0693000,-0.0292000,1.3330000,1.1753504,-0.8992541,0.7861030,0.0137429,-0.0067510,0.9927103,0
649,0.1900000,3.5400000,0.4500000,-0.0546000,0.0019000,0.9907000,1.3525100,-0.9254056,0.7298316,0.0114739,-0.0052245,1.0043052,0
650,0.9800000,0.1300000,-0.3400000,0.0258000,0.0644000,0.7460000,1.4143157,-0.7545667,0.6590112,0.0060303,-0.0030426,1.0126088,0
651,2.4400000,-2.1800000,-0.8300000,0.0732000,-0.0307000,0.8256000,1.4325207,-0.5518469,0.5393614,0.0034644,0.0006096,1.0030298,0
652,2.7500000,-3.2800000,0.5100000,0.0073000,-0.0947000,1.2246000,1.5020349,-0.5283265,0.3893708,0.0051454,0.0010613,0.9890474,0
653,0.4900000,-0.1700000,1.3600000,-0.0644000,-0.0009000,1.2666000,1.5952571,-0.6497422,0.2930239,0.0062802,-0.0031727,0.9918327,0
654,-0.3500000,2.8700000,0.5700000,-0.0014000,0.0844000,0.7724000,1.5947746,-0.6904788,0.2840088,0.0040352,-0.0058763,1.0049234,0
655,0.8600000,-2.1200000,-0.8300000,0.0654000,0.0756000,0.7915000,1.4794055,-0.5918492,0.2889507,0.0022350,-0.0022479,1.0049486,0
656,1.4100000,-3.5900000,-0.4000000,0.0214000,0.0092000,1.0717000,1.3423994,-0.5806611,0.2389836,0.0039295,0.0051762,0.9930614,0
657,0.0000000,-0.9000000,0.4500000,-0.0322000,0.0156000,1.2758000,1.2205975,-0.7316894,0.1640404,0.0062270,0.0117229,0.9902265,0
658,-2.0600000,2.1400000,-0.0900000,-0.0410000,0.0756000,1.0620000,1.0313707,-0.8350435,0.1110317,0.0055132,0.0173096,1.0029567,0
659,-2.2500000,0.2500000,-1.3800000,-0.0039000,0.0791000,0.7763000,0.6992251,-0.7613452,0.0458224,0.0022407,0.0244406,1.0144203,0
660,-0.9000000,-2.1200000,-1.2500000,0.0385000,-0.0449000,1.0195000,0.2802100,-0.6424739,-0.0820226,-0.0002450,0.0308445,1.0132656,0
661,-1.2100000,-0.1700000,0.1400000,-0.0117000,-0.0297000,1.2480000,-0.1166748,-0.5981702,-0.2325388,-0.0005864,0.0316623,1.0127307,0
662,-2.9800000,2.6900000,0.5100000,-0.0419000,0.0336000,1.1035000,-0.4883698,-0.5170837,-0.3196303,-0.0012965,0.0282235,1.0237965,0
663,-4.3800000,0.9200000,-0.5800000,-0.0092000,0.0888000,0.7910000,-0.9194874,-0.3004286,-0.3381612,-0.0037505,0.0262872,1.0339224,0
664,-2.3700000,-0.1100000,-1.1900000,0.0122000,0.0166000,0.7880000,-1.4054960,-0.0485736,-0.3598338,-0.0059891,0.0275086,1.0271177,0
665,-0.4800000,-2.0600000,-0.3400000,-0.0268000,-0.0288000,1.1455000,-1.7970904,0.0895427,-0.4111019,-0.0071767,0.0279538,1.0107844,0
666,-1.3900000,0.0000000,-0.0300000,-0.0483000,0.0283000,1.2792000,-1.9986671,0.0859779,-0.4491160,-0.0091633,0.0257387,1.0066366,0
667,-3.7700000,2.6300000,-0.8900000,-0.0151000,0.0795000,0.9008000,-2.1085748,0.0882323,-0.4633249,-0.0124828,0.0244053,1.0155876,0
668,-2.9800000,-0.0500000,-2.2300000,0.0249000,0.0136000,0.7285000,-2.2488681,0.1872244,-0.5163541,-0.0146855,0.0256243,1.0162463,0
669,-0.2300000,-2.4300000,-1.9200000,0.0244000,-0.0493000,0.9770000,-2.3582164,0.2376811,-0.6548900,-0.0137315,0.0255004,1.0020042,0
670,0.4900000,-1.8200000,-0.8300000,-0.0009000,-0.0288000,1.2607000,-2.2981493,0.1157868,-0.8297059,-0.0105545,0.0210869,0.9915682,0
671,-1.1500000,2.5100000,-0.7000000,-0.0200000,0.0058000,1.0434000,-2.0830403,-0.0431886,-0.9611280,-0.0076168,0.0145319,0.9964337,0
672,-2.9800000,0.1300000,-1.8600000,-0.0122000,0.0649000,0.8183000,-1.8739413,-0.0748007,-1.0503460,-0.0061873,0.0101184,1.0031704,0
673,0.0000000,-1.5700000,-2.3500000,0.0170000,-0.0341000,0.8735000,-1.7320879,-0.0649661,-1.1591526,-0.0053237,0.0085135,0.9982692,0
674,0.4300000,-1.5100000,-1.1900000,0.0395000,-0.0791000,1.0737000,-1.5531779,-0.1442165,-1.2914632,-0.0031110,0.0051453,0.9880147,0
675,0.8000000,-0.3500000,0.2000000,0.0034000,-0.0068000,1.2241000,-1.2803232,-0.2826703,-1.3635508,0.0005543,-0.0014268,0.9873212,0
676,-1.2700000,2.6300000,-0.0900000,-0.0107000,0.0244000,0.9790000,-0.9872113,-0.3403250,-1.3179189,0.0035754,-0.0068989,0.9979548,0
677,-1.1500000,-0.6600000,-1.3100000,0.0175000,-0.0166000,0.7333000,-0.7779583,-0.2646081,-1.2086873,0.0052158,-0.0093441,1.0032399,0
678,1.4100000,-2.0600000,-0.9500000,0.0361000,-0.0747000,0.9814000,-0.6246376,-0.2098526,-1.1150386,0.0070619,-0.0118387,0.9948614,0
679,2.3200000,-0.7200000,0.5700000,0.0229000,-0.0625000,1.1870000,-0.3959932,-0.2683354,-1.0184220,0.0099400,-0.0170766,0.9875530,0
680,1.6500000,1.1000000,1.1200000,0.0117000,-0.0043000,1.1533000,-0.0628983,-0.3324872,-0.8483343,0.0128671,-0.0231611,0.9940820,0
681,-2.0000000,0.9200000,-0.0900000,0.0029000,0.0332000,0.8349000,0.2284872,-0.2987211,-0.6164718,0.0146989,-0.0259640,1.0053423,0
682,0.4900000,-0.9600000,-0.5200000,0.0019000,-0.0590000,0.8256000,0.3596576,-0.2133029,-0.4098082,0.0150825,-0.0256135,1.0050796,0
683,2.2600000,-1.0200000,0.8100000,0.0307000,-0.1069000,1.0512000,0.4397947,-0.1819528,-0.2507695,0.0148680,-0.0271812,0.9952105,0
684,2.2600000,-0.2900000,2.1500000,0.0336000,-0.0375000,1.2099000,0.6018666,-0.2133037,-0.0633536,0.0154821,-0.0322349,0.9920352,0
685,-0.4100000,2.1400000,2.0900000,0.0014000,0.0092000,1.0341000,0.7853927,-0.2054302,0.2065354,0.0166266,-0.0363549,1.0007827,0
686,-2.5500000,0.0600000,1.1200000,-0.0083000,-0.0400000,0.7719000,0.8177116,-0.1025400,0.5126586,0.0165892,-0.0372638,1.0073342,0
687,0.9200000,-1.8800000,1.4800000,-0.0024000,-0.0781000,0.9067000,0.6805671,-0.0206821,0.7844919,0.0148791,-0.0378435,1.0005959,0
688,2.0800000,-1.0200000,2.8300000,0.0000000,-0.0561000,1.1679000,0.5654512,-0.0613145,1.0345877,0.0123240,-0.0402423,0.9912698,0
689,1.7700000,1.2900000,3.1300000,0.0268000,0.0039000,1.1079000,0.5837678,-0.1352678,1.3181312,0.0101852,-0.0422915,0.9930271,0
690,-2.4300000,-0.1700000,1.6100000,0.0092000,0.0502000,0.9174000,0.6126851,-0.1439154,1.6089843,0.0092565,-0.0401701,1.0007614,0
691,-0.9000000,-0.9000000,0.3800000,-0.0029000,-0.0361000,0.8515000,0.5018795,-0.1368962,1.8014291,0.0087669,-0.0342129,1.0015275,0
692,0.6700000,-0.3500000,0.8700000,0.0415000,-0.0776000,1.0371000,0.3189996,-0.1679905,1.8452090,0.0086503,-0.0296441,0.9950175,0
693,0.7400000,2.2600000,1.4800000,0.0493000,0.0141000,1.1508000,0.1997814,-0.1611826,1.7973554,0.0104794,-0.0278913,0.9927790,0
694,-3.5300000,1.9000000,0.2000000,-0.0043000,0.0307000,0.9306000,0.0795564,-0.0219619,1.7032126,0.0135380,-0.0249020,0.9973319,0
695,-2.3700000,0.2500000,-0.5200000,-0.0229000,-0.0629000,0.8222000,-0.1784656,0.1958178,1.5333224,0.0147695,-0.0207314,0.9971364,0
