index,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_raw_g,ay_raw_g,az_raw_g,gx_25hz_dps,gy_25hz_dps,gz_25hz_dps,ax_25hz_g,ay_25hz_g,az_25hz_g,bad
929,0.8700000,2.2000000,0.6600000,0.0126000,-0.0092000,0.8676000,-0.3193650,1.1057327,-0.3383881,0.0098398,-0.0237558,1.0543034,56
930,1.9100000,-2.0000000,-0.9700000,-0.1259000,-0.0571000,1.5034000,-0.2107813,1.3941005,-0.2629084,0.0107601,-0.0221335,1.0300941,56
931,-1.3200000,2.8100000,-0.8500000,0.0517000,-0.0302000,1.0024000,-0.0565273,1.4873370,-0.2361566,0.0067203,-0.0223998,1.0297590,56
932,1.1700000,6.9000000,1.4000000,0.0517000,-0.0302000,1.0024000,0.0557815,1.6389284,-0.2255339,0.0041759,-0.0237374,1.0374080,57
933,2.6400000,0.2500000,1.2100000,-0.0512000,0.0136000,1.2070000,0.1968350,1.9430966,-0.1371397,0.0042953,-0.0242349,1.0436105,57
934,-1.0100000,-0.1100000,-0.4900000,-0.1025000,-0.0546000,1.4213000,0.3807409,2.1284874,-0.0025534,0.0009501,-0.0237638,1.0609089,57
935,0.0800000,5.5600000,0.6600000,0.1035000,0.0385000,0.6953000,0.4821613,2.1886654,0.1018431,-0.0043385,-0.0226994,1.0820704,57
936,-0.5200000,5.6200000,2.1300000,0.0439000,0.0156000,0.6855000,0.4809596,2.3854239,0.2200632,-0.0044014,-0.0194301,1.0789554,57
937,2.2100000,0.6100000,0.7900000,-0.1113000,-0.0146000,1.4062000,0.4666559,2.6696374,0.3928815,-0.0024815,-0.0146658,1.0600209,57
938,-3.0300000,1.4100000,-0.1800000,-0.0175000,-0.0551000,1.1586000,0.4374667,2.8031447,0.5430516,-0.0049912,-0.0118118,1.0562403,57
939,0.9900000,5.9200000,2.1300000,0.1113000,0.0004000,0.5493000,0.3261645,2.8513630,0.6471516,-0.0069027,-0.0115309,1.0547743,57
940,1.2400000,3.3000000,2.8600000,0.0004000,0.0009000,0.9990000,0.2323946,2.9856078,0.8013069,-0.0034471,-0.0114968,1.0344959,57
941,0.5000000,0.4900000,1.2700000,-0.1079000,-0.0434000,1.3935000,0.2333170,3.0931463,1.0189632,-0.0008695,-0.0113789,1.0175303,57
942,-1.3800000,2.0200000,1.1500000,0.0488000,-0.0053000,0.8579000,0.2324371,3.0401583,1.2082466,-0.0024924,-0.0122207,1.0181727,57
943,0.8700000,5.1900000,2.4900000,0.0693000,0.0473000,0.6176000,0.1852845,2.9571583,1.3542864,-0.0021481,-0.0119134,1.0116401,57
944,2.7600000,0.7300000,1.8200000,-0.0751000,0.0463000,1.2563000,0.2028186,2.9300620,1.4988175,0.0005006,-0.0080360,0.9934491,57
945,-1.1300000,-0.1700000,-0.4900000,-0.0844000,-0.0253000,1.2265000,0.3034095,2.8074419,1.5843778,-0.0011606,-0.0026021,0.9894723,57
946,1.3600000,3.8500000,0.6000000,0.0756000,0.0361000,0.6328000,0.3809048,2.5884213,1.5408935,-0.0055128,0.0017306,0.9946380,57
947,2.4600000,1.2200000,0.9100000,-0.0532000,0.0214000,1.1850000,0.4813448,2.4157447,1.4217545,-0.0075881,0.0057421,0.9918969,57
948,-1.2600000,-0.5400000,-0.9100000,-0.0922000,-0.0292000,1.2578000,0.6079125,2.2264126,1.2614560,-0.0107798,0.0088517,0.9960235,57
949,-0.2800000,0.2500000,-0.4900000,0.0429000,0.0009000,0.7426000,0.6334228,1.9339612,1.0291944,-0.0158711,0.0094100,1.0078906,57
950,1.6000000,2.5700000,1.4000000,0.0043000,0.0185000,0.7866000,0.5944806,1.6418462,0.7877135,-0.0179035,0.0088333,1.0054204,57
951,2.7000000,-0.3500000,0.9100000,-0.0839000,0.0146000,1.3662000,0.6346167,1.4238227,0.6342280,-0.0184195,0.0088083,0.9970143,57
952,-3.3300000,-1.7000000,-0.8500000,-0.0585000,-0.0478000,1.0000000,0.6830831,1.1730266,0.5324378,-0.0217292,0.0080826,1.0022861,57
953,1.3000000,-0.0500000,0.4800000,0.0517000,0.0244000,0.6567000,0.6058709,0.8416281,0.4181560,-0.0251028,0.0058312,1.0059435,57
954,2.9400000,1.2800000,1.7000000,-0.0400000,0.0253000,1.0761000,0.5520633,0.5510309,0.3476202,-0.0251514,0.0044470,0.9955508,57
955,-0.6500000,-1.7600000,-0.1800000,-0.0825000,0.0249000,1.3144000,0.6043489,0.3354522,0.3487649,-0.0253873,0.0052083,0.9917191,57
956,-1.3800000,-2.3100000,-1.2200000,-0.0019000,-0.0449000,0.7626000,0.5945546,0.0788631,0.3238915,-0.0276545,0.0058847,0.9993159,57
957,2.5800000,-0.7200000,0.4800000,0.0278000,0.0385000,0.7758000,0.5238412,-0.2346279,0.2389412,-0.0280618,0.0053155,0.9965190,57
958,3.6200000,-0.2300000,0.7900000,-0.0561000,0.0346000,1.3144000,0.5850240,-0.4967692,0.1759074,-0.0261169,0.0058631,0.9875459,57
959,-2.6000000,-1.4500000,-1.6500000,-0.0571000,-0.0336000,1.0712000,0.7222686,-0.6778060,0.1295835,-0.0256133,0.0072314,0.9923471,57
960,0.2000000,-3.7700000,-1.5800000,0.0605000,0.0029000,0.6938000,0.7245532,-0.8780390,0.0073228,-0.0254378,0.0069316,0.9990658,57
961,3.5600000,-0.0500000,0.5400000,0.0039000,0.0239000,0.9614000,0.6951260,-1.1174764,-0.1574336,-0.0219202,0.0061041,0.9918055,57
962,1.8500000,-0.6600000,0.0000000,-0.0473000,0.0312000,1.3720000,0.8045754,-1.2722469,-0.2604948,-0.0174814,0.0067279,0.9875785,57
963,-4.3100000,-2.9200000,-2.0700000,-0.0424000,-0.0488000,0.8330000,0.8693825,-1.3554628,-0.3363944,-0.0159034,0.0073406,0.9966782,57
964,3.1300000,-3.2800000,-0.6100000,0.0283000,0.0249000,0.7490000,0.7680028,-1.4963598,-0.4534450,-0.0156984,0.0063104,0.9985034,57
965,3.0700000,0.1800000,1.0300000,-0.0336000,0.0395000,1.1767000,0.7421049,-1.6532919,-0.5374772,-0.0146954,0.0059561,0.9899073,57
966,-1.5000000,-1.1500000,-0.7900000,-0.0639000,-0.0073000,1.2133000,0.8219271,-1.7028651,-0.5349389,-0.0149362,0.0071905,0.9915452,57
967,-2.6000000,-4.9900000,-1.8900000,-0.0117000,-0.0512000,0.7675000,0.7562821,-1.7406547,-0.5393410,-0.0173672,0.0068763,1.0007218,57
968,4.3500000,-1.7600000,0.7200000,0.0341000,0.0400000,0.8393000,0.6062299,-1.8839329,-0.5761580,-0.0185996,0.0047226,0.9982669,57
969,2.2700000,-0.2300000,1.1500000,-0.0117000,0.0478000,1.2949000,0.6293909,-2.0000104,-0.5394276,-0.0169961,0.0045003,0.9916301,57
970,-3.7000000,-2.5500000,-1.5200000,-0.0522000,-0.0493000,1.0317000,0.6979167,-2.0095868,-0.4424113,-0.0154357,0.0057294,0.9973003,57
971,-0.0400000,-5.7900000,-1.2200000,0.0180000,-0.0024000,0.7690000,0.5819689,-2.0776186,-0.4071086,-0.0151652,0.0049890,1.0037105,57
972,4.5300000,0.6700000,1.1500000,0.0302000,0.0649000,0.9760000,0.4759165,-2.2246707,-0.4081970,-0.0134923,0.0043303,0.9983997,57
973,-0.2800000,-0.5400000,0.3000000,-0.0361000,0.0415000,1.2802000,0.5451962,-2.2404833,-0.3483881,-0.0104859,0.0069520,0.9951463,57
974,-4.9800000,-5.1200000,-2.1300000,-0.0498000,-0.0805000,0.8618000,0.5255472,-2.1817001,-0.2896741,-0.0095591,0.0094286,1.0014468,57
975,3.7400000,-4.2600000,0.1800000,0.0244000,0.0185000,0.8544000,0.3401843,-2.2707896,-0.3046623,-0.0104320,0.0082311,1.0025236,57
976,1.9700000,1.7100000,2.0700000,0.0244000,0.0625000,1.1357000,0.2837461,-2.3851015,-0.2837755,-0.0096839,0.0071834,0.9971131,57
977,-1.9300000,-0.7800000,-0.1200000,-0.0131000,-0.0234000,1.0952000,0.3402343,-2.2993473,-0.1632328,-0.0072191,0.0083465,0.9983133,57
978,-2.9700000,-7.9800000,-1.3400000,-0.0068000,-0.0610000,0.8432000,0.2515258,-2.2168869,-0.0629687,-0.0052311,0.0075121,1.0026187,57
979,2.8800000,2.3200000,2.3100000,0.0439000,0.0747000,1.0932000,0.0742105,-2.2755127,-0.0034465,-0.0031904,0.0049536,1.0026552,57
980,-1.6800000,0.8000000,0.6000000,-0.0053000,0.0180000,1.1406000,-0.0231800,-2.1813245,0.1129284,-0.0001050,0.0050516,1.0058835,57
981,-4.9800000,-7.2500000,-1.7100000,-0.0234000,-0.0673000,0.8383000,-0.1934346,-2.0125610,0.2146438,0.0020811,0.0055803,1.0117531,57
982,4.2900000,-2.6700000,0.5400000,0.0576000,0.0566000,0.9755000,-0.4347011,-2.0714129,0.2168460,0.0034264,0.0042661,1.0104101,57
983,0.6300000,4.5800000,2.0100000,0.0380000,0.0561000,1.1855000,-0.4695641,-2.1036218,0.2285534,0.0066208,0.0051290,1.0082064,57
984,-5.1600000,-0.9600000,-0.8500000,-0.0180000,-0.0463000,0.9379000,-0.4463693,-1.8442267,0.2922108,0.0104593,0.0077306,1.0118455,57
985,-1.8700000,-8.3500000,-1.7100000,-0.0263000,-0.0644000,0.9082000,-0.6277986,-1.6439846,0.2814465,0.0115929,0.0067517,1.0126154,57
986,3.4900000,1.7700000,1.5800000,0.0541000,0.0615000,1.0336000,-0.8023763,-1.7026166,0.1979090,0.0110572,0.0033001,1.0078360,57
987,-0.2800000,4.3400000,2.0100000,0.0263000,0.0219000,1.1440000,-0.7528817,-1.6128825,0.1979219,0.0119984,0.0024379,1.0065392,57
988,-6.5100000,-5.8500000,-1.5200000,-0.0224000,-0.0600000,0.8422000,-0.7325552,-1.3333795,0.2639705,0.0133312,0.0025989,1.0084719,57
989,4.1000000,-6.2700000,-0.4900000,0.0253000,-0.0078000,0.9404000,-0.8454369,-1.3207411,0.2545985,0.0132516,0.0003666,1.0043875,57
990,2.0900000,4.2700000,2.3100000,0.0654000,0.1049000,1.1606000,-0.7740019,-1.4901129,0.2243191,0.0140159,-0.0005061,0.9990779,57
991,-3.3300000,2.8700000,0.0000000,0.0253000,0.0107000,1.0278000,-0.5665960,-1.3758053,0.2698234,0.0170232,0.0032465,1.0015587,57
992,-5.4700000,-8.1700000,-3.2300000,-0.0444000,-0.0664000,0.8774000,-0.5896962,-1.1550174,0.2588551,0.0190223,0.0065955,1.0049044,57
993,3.6800000,-1.8200000,-0.6700000,0.0659000,0.0605000,1.0249000,-0.7698221,-1.2277029,0.0878314,0.0188246,0.0069764,1.0027902,57
994,0.5000000,7.2600000,1.1500000,0.0576000,0.0341000,1.1147000,-0.7755045,-1.2670735,-0.0975958,0.0200976,0.0084416,1.0020516,57
995,-6.9900000,-1.3300000,-1.9500000,-0.0141000,-0.0649000,0.9208000,-0.7632425,-0.9621876,-0.2151063,0.0226535,0.0099845,1.0049296,57
996,-1.8100000,-7.9200000,-2.8700000,-0.0444000,-0.1079000,0.9628000,-1.0011390,-0.7560295,-0.3860602,0.0221716,0.0060830,1.0047547,57
997,2.4600000,3.4200000,1.2700000,0.0917000,0.0727000,1.0830000,-1.2369688,-0.8392215,-0.5936233,0.0198565,-0.0010852,1.0028427,57
998,-1.9300000,7.3900000,1.7600000,0.0678000,-0.0039000,0.9956000,-1.2651502,-0.6984332,-0.6503373,0.0209298,-0.0049206,1.0038865,57
999,-7.3600000,-6.2100000,-1.9500000,-0.0468000,-0.0708000,0.9008000,-1.3575208,-0.3112314,-0.5774302,0.0235618,-0.0071037,1.0037416,57
1000,3.6800000,-4.4400000,-1.1000000,0.0175000,-0.0322000,1.0478000,-1.5681898,-0.2280860,-0.5493543,0.0231904,-0.0115019,1.0002352,57
1001,0.4400000,6.5900000,1.9500000,0.0766000,0.0937000,1.1337000,-1.5684879,-0.3271463,-0.5313997,0.0223906,-0.0142322,1.0005803,57
1002,-4.1300000,5.0100000,-0.7300000,0.0537000,0.0014000,0.8535000,-1.4340411,-0.0882516,-0.4356227,0.0245857,-0.0116949,1.0041431,57
1003,-4.3100000,-8.5900000,-4.1500000,-0.0761000,-0.0971000,0.9790000,-1.4762233,0.2331219,-0.4127060,0.0261854,-0.0091402,1.0024743,57
1004,4.4700000,-0.6000000,-1.2200000,0.0595000,0.0434000,1.1621000,-1.5509770,0.1640433,-0.5707088,0.0243246,-0.0097679,1.0006750,57
1005,0.0200000,10.2600000,0.7200000,0.1245000,0.0527000,0.9624000,-1.3809374,0.1160007,-0.7440865,0.0245390,-0.0085342,1.0048010,57
1006,-4.6700000,-1.3900000,-2.1300000,0.0073000,-0.0537000,0.7827000,-1.1641602,0.4480144,-0.8338667,0.0290476,-0.0051475,1.0044426,57
1007,1.2400000,-8.2300000,-2.8700000,-0.0771000,-0.1083000,1.1733000,-1.0938823,0.6098989,-0.9531944,0.0308508,-0.0058355,0.9978530,57
1008,4.5900000,5.8600000,1.4600000,0.0957000,0.0825000,1.1801000,-0.9127340,0.4239290,-1.0818863,0.0285007,-0.0095796,1.0000130,57
1009,-3.1500000,9.7100000,1.7600000,0.1083000,0.0468000,0.7451000,-0.5772252,0.5357016,-1.0411606,0.0291745,-0.0091327,1.0069925,57
1010,-3.2700000,-6.1500000,-1.7100000,-0.0766000,-0.0947000,0.9296000,-0.4156907,0.9485472,-0.8657284,0.0319965,-0.0064777,1.0028718,57
1011,5.3300000,-4.6300000,-0.3600000,-0.0151000,-0.0122000,1.2534000,-0.3662599,0.9921244,-0.7242361,0.0300311,-0.0073634,0.9971404,57
1012,-3.0900000,11.3500000,2.8600000,0.0913000,0.0615000,0.8310000,-0.2187761,0.8588334,-0.5666736,0.0260467,-0.0084967,0.9990645,57
1013,-4.1300000,-2.6700000,-1.2200000,-0.0737000,-0.0874000,0.8588000,-0.2066272,1.0136378,-0.3369527,0.0232828,-0.0080710,0.9958390,57
1014,3.3700000,-6.5200000,-0.6100000,-0.0620000,-0.0488000,1.1860000,-0.3425016,1.0212503,-0.1663680,0.0172679,-0.0104052,0.9887744,57
1015,3.5600000,9.6500000,3.5900000,0.0874000,0.0888000,1.1210000,-0.2782162,0.8223869,-0.0205025,0.0098078,-0.0129983,0.9922106,57
1016,-4.8600000,7.5100000,2.1300000,0.0478000,0.0048000,0.7250000,-0.1015673,1.0362718,0.2494209,0.0074608,-0.0109341,0.9981130,57
1017,-2.1100000,-7.8000000,-0.9700000,-0.1391000,-0.1118000,0.9252000,-0.1462034,1.4290063,0.5406734,0.0062378,-0.0090009,0.9919321,57
1018,6.5500000,-2.2500000,1.2700000,-0.0253000,0.0268000,1.4135000,-0.2138967,1.3584282,0.7133562,-0.0001829,-0.0108940,0.9883931,57
1019,-2.7200000,14.1000000,3.4100000,0.1059000,0.0815000,0.8417000,-0.0740394,1.2401857,0.8668154,-0.0059692,-0.0107651,0.9989834,57
1020,-3.7600000,1.3400000,0.3600000,-0.0151000,-0.0478000,0.7299000,-0.0316148,1.6127973,1.0653068,-0.0057584,-0.0069657,1.0023787,57
1021,-0.5900000,-9.0200000,-1.7100000,-0.1308000,-0.0708000,1.1909000,-0.2193689,1.8780576,1.1556316,-0.0062672,-0.0056745,0.9941709,57
1022,4.4100000,5.6200000,1.7000000,0.0302000,0.0527000,1.2802000,-0.3328067,1.6747883,1.0934123,-0.0110406,-0.0071359,0.9972457,57
1023,-5.4100000,11.2300000,2.0100000,0.0688000,0.0532000,0.6284000,-0.3221897,1.6800009,1.0399787,-0.0132473,-0.0057367,1.0070647,57
1024,-1.6800000,-4.0200000,-1.6500000,-0.1118000,-0.0815000,0.8520000,-0.4519723,2.0315895,1.0039032,-0.0124736,-0.0028199,1.0005237,57
1025,1.6000000,-7.4300000,-1.5200000,-0.0874000,-0.0351000,1.3920000,-0.6428977,2.0087233,0.8436848,-0.0158396,-0.0036328,0.9907516,57
1026,0.5600000,11.2300000,2.2500000,0.0693000,0.0800000,0.9956000,-0.6719285,1.6790527,0.6241490,-0.0210900,-0.0053023,0.9979118,57
1027,-4.6700000,5.4900000,0.7900000,0.0219000,0.0034000,0.6308000,-0.6757317,1.7448444,0.5089236,-0.0212951,-0.0033704,1.0029530,57
1028,-1.6800000,-9.1400000,-2.1300000,-0.1596000,-0.0747000,1.0185000,-0.8339590,1.9093603,0.4282817,-0.0206498,-0.0016176,0.9914025,57
1029,5.2600000,-2.1200000,-0.0600000,-0.0385000,0.0185000,1.4501000,-0.9240744,1.5620443,0.2712623,-0.0253210,-0.0029241,0.9870531,57
1030,-3.1500000,12.0900000,2.0100000,0.0991000,0.0629000,0.6279000,-0.7933617,1.1879007,0.1439462,-0.0290443,-0.0030210,0.9962813,57
1031,-1.5600000,-2.3700000,-0.7300000,-0.0361000,-0.0327000,0.8159000,-0.6980121,1.2479564,0.1155974,-0.0266166,-0.0005992,0.9928947,57
1032,-0.2800000,-10.3600000,-2.6800000,-0.1464000,-0.1000000,1.3417000,-0.7123318,1.1257696,0.0453520,-0.0253214,-0.0010564,0.9832882,57
1033,4.7800000,5.1300000,1.0300000,0.0693000,0.0791000,1.1093000,-0.6108700,0.5962708,-0.1049652,-0.0276702,-0.0043495,0.9906924,57
1034,-2.6000000,8.3000000,1.6400000,0.0917000,0.0244000,0.5693000,-0.3625671,0.3734589,-0.1724541,-0.0252688,-0.0044533,0.9987916,57
1035,-0.9500000,-7.7400000,-1.8300000,-0.1186000,-0.0649000,0.9838000,-0.2017056,0.4815233,-0.1520776,-0.0190055,-0.0028968,0.9886530,57
1036,4.1700000,-7.8600000,-1.4000000,-0.0781000,-0.0444000,1.5131000,-0.0889606,0.2100942,-0.1954773,-0.0179524,-0.0046744,0.9840664,57
1037,1.4800000,10.5600000,2.3700000,0.1250000,0.1054000,0.7451000,0.1686346,-0.2399402,-0.2529968,-0.0188433,-0.0064089,0.9975697,57
1038,-1.8700000,2.6300000,0.9700000,0.0561000,0.0073000,0.6816000,0.4259351,-0.1901706,-0.1830036,-0.0133220,-0.0035181,1.0000970,57
1039,-0.5200000,-11.1600000,-2.1300000,-0.1796000,-0.0791000,1.2744000,0.5009066,-0.0493852,-0.0796303,-0.0075538,-0.0005600,0.9893127,57
1040,5.6900000,-0.5400000,0.1800000,0.0161000,0.0263000,1.3422000,0.5645819,-0.3614115,-0.0693940,-0.0090115,-0.0011202,0.9947545,57
1041,-2.2900000,10.3200000,2.5600000,0.1396000,0.0893000,0.5268000,0.7321798,-0.5710567,-0.0413884,-0.0093791,-0.0001283,1.0084184,57
1042,-0.7700000,-3.5900000,-0.4900000,-0.0356000,-0.0366000,0.7929000,0.7876788,-0.3280616,0.0764989,-0.0036458,0.0038982,1.0002119,57
1043,0.9900000,-12.3200000,-2.3200000,-0.1655000,-0.0805000,1.5830000,0.7029594,-0.3302273,0.1310990,-0.0016259,0.0048741,0.9888183,57
1044,3.6200000,6.5900000,1.4600000,0.1025000,0.0859000,0.9628000,0.6891560,-0.7396920,0.0818793,-0.0055039,0.0028651,1.0009200,57
1045,-1.5000000,-1.1500000,-0.0600000,0.0112000,-0.0327000,0.6718000,0.7601019,-0.9487051,0.0545795,-0.0065306,0.0025234,1.0122307,57
1046,1.6000000,-12.8700000,-2.7400000,-0.1938000,-0.0986000,1.5083000,0.7891267,-1.1788584,0.0045694,-0.0080483,0.0005330,1.0147808,57
1047,5.1400000,3.1800000,0.4200000,0.0795000,0.0351000,1.1669000,0.8817187,-1.7079425,-0.1306985,-0.0143378,-0.0046986,1.0324063,57
1048,-2.0500000,9.2200000,1.5800000,0.1557000,0.0454000,0.4760000,1.0676907,-1.8556405,-0.2133800,-0.0147917,-0.0073350,1.0474956,57
1049,0.0200000,-7.0100000,-1.6500000,-0.0805000,-0.0566000,0.9306000,1.1224813,-1.5078789,-0.2105055,-0.0076607,-0.0070449,1.0342684,57
1050,4.7100000,-9.1400000,-2.1300000,-0.0966000,-0.0722000,1.6318000,1.1216735,-1.4436704,-0.2690722,-0.0045183,-0.0091045,1.0224097,57
1051,2.0300000,9.4000000,1.9500000,0.1430000,0.0791000,0.8208000,1.2614038,-1.6056398,-0.3645487,-0.0047648,-0.0121423,1.0333885,57
1052,-2.7200000,5.6200000,1.0900000,0.1430000,0.0791000,0.8208000,1.3711915,-1.2736588,-0.3390588,0.0021355,-0.0097993,1.0396394,58
1053,1.4800000,-10.0000000,-1.9500000,-0.1699000,-0.0961000,1.3056000,1.2926905,-0.7447378,-0.2516913,0.0115931,-0.0046737,1.0358047,58
1054,5.2600000,-0.9600000,0.0000000,-0.0068000,-0.0122000,1.5385000,1.2489560,-0.6537649,-0.2318731,0.0126385,-0.0035273,1.0499599,58
1055,-3.0300000,13.0600000,2.9800000,0.1586000,0.0800000,0.5195000,1.3007217,-0.5200051,-0.1798496,0.0117936,-0.0033221,1.0731422,58
1056,-1.3200000,0.3100000,0.4800000,0.0048000,-0.0253000,0.5976000,1.1868534,0.1190791,-0.0026994,0.0166345,-0.0004634,1.0655676,58
1057,3.3100000,-10.4900000,-1.3400000,-0.2016000,-0.0776000,1.6943000,0.9710831,0.5834566,0.1633497,0.0177322,0.0004392,1.0435731,58
1058,2.7000000,7.2600000,1.4600000,0.0717000,0.0517000,1.1831000,0.9153549,0.5650969,0.2418615,0.0104505,-0.0016039,1.0494500,58
1059,-4.1900000,11.7800000,2.0700000,0.0717000,0.0517000,1.1831000,0.8968568,0.8254437,0.3460898,0.0052119,-0.0012290,1.0742224,59
1060,0.6900000,-6.0300000,-1.2800000,-0.1254000,-0.0468000,0.9931000,0.7127293,1.4239734,0.4718944,0.0032350,0.0012853,1.0950409,59
1061,4.2300000,-6.2100000,-1.6500000,-0.1152000,-0.0620000,1.7158000,0.5659013,1.5631076,0.4716920,-0.0042034,0.0007079,1.1185337,59
1062,-0.9500000,11.5400000,1.7600000,0.1284000,0.0756000,0.7309000,0.5909557,1.3879957,0.3770345,-0.0132033,-0.0016313,1.1472869,59
1063,-3.3900000,5.1900000,0.6600000,0.1284000,0.0756000,0.7309000,0.5382625,1.6072239,0.3368482,-0.0124922,0.0003093,1.1520582,60
1064,2.8200000,-9.9400000,-2.1300000,-0.1889000,-0.0585000,1.3955000,0.3626178,1.8593111,0.3030936,-0.0070902,0.0049091,1.1346326,60
1065,2.4600000,-1.0300000,-0.3000000,-0.0039000,-0.0004000,1.5063000,0.3154301,1.5559123,0.1787714,-0.0081432,0.0066253,1.1332909,60
1066,-3.8200000,11.6000000,1.8800000,-0.0039000,-0.0004000,1.5063000,0.3385534,1.2283018,0.0676050,-0.0121931,0.0059948,1.1601702,61
1067,-1.6200000,-2.6700000,-0.4900000,-0.0458000,-0.0043000,0.6953000,0.1896196,1.3111402,0.0505249,-0.0149658,0.0049984,1.1889276,61
1068,2.6400000,-10.9700000,-2.1300000,-0.1708000,-0.0727000,1.6713000,-0.0099007,1.1643477,0.0108091,-0.0208900,0.0023170,1.2036053,61
1069,-0.2800000,4.6400000,0.4800000,0.0825000,0.0444000,0.9887000,-0.0691862,0.5756012,-0.1012869,-0.0291347,-0.0017036,1.2172802,61
1070,-4.9200000,5.6200000,1.0300000,0.0825000,0.0444000,0.9887000,-0.1586878,0.2306953,-0.1678548,-0.0305416,-0.0029304,1.2213968,62
1071,0.9900000,-9.9400000,-1.6500000,-0.1596000,-0.0444000,1.1264000,-0.3867030,0.1102519,-0.1791897,-0.0272251,-0.0016983,1.2081092,62
1072,3.0700000,-9.3300000,-1.6500000,-0.0820000,-0.0639000,1.6054000,-0.4992649,-0.4496181,-0.2507912,-0.0293115,-0.0029468,1.1998777,62
1073,-1.9900000,5.7400000,1.2700000,0.1420000,0.0712000,0.5854000,-0.4281205,-1.2316780,-0.3504728,-0.0319421,-0.0055391,1.1970704,62
1074,-1.8700000,-2.0600000,0.1100000,0.0244000,0.0000000,0.5375000,-0.4039312,-1.6325009,-0.3661657,-0.0265163,-0.0051802,1.1656554,62
1075,3.3100000,-14.5800000,-2.2600000,-0.1757000,-0.0473000,1.4814000,-0.4045700,-2.0187053,-0.3622792,-0.0206031,-0.0040539,1.1149642,62
1076,3.1300000,-4.4400000,-0.6100000,0.0444000,0.0053000,1.3247000,-0.2142222,-2.8204013,-0.4315020,-0.0208311,-0.0047993,1.0897866,62
1077,-4.0000000,4.0900000,1.0900000,0.0444000,0.0053000,1.3247000,0.0369312,-3.4970125,-0.4892333,-0.0201574,-0.0055225,1.0956574,63
1078,3.6200000,-13.7200000,-1.3400000,-0.1372000,-0.0493000,1.4042000,0.1699378,-3.8504631,-0.4823384,-0.0181864,-0.0062134,1.1194190,63
1079,2.4000000,-6.5800000,-0.1800000,0.0112000,-0.0170000,1.4511000,0.3548603,-4.3689233,-0.4747160,-0.0198555,-0.0083726,1.1568813,63
1080,-4.1300000,3.6600000,2.0700000,0.0112000,-0.0170000,1.4511000,0.5311111,-4.8168036,-0.4242609,-0.0214116,-0.0110991,1.2036016,64
1081,0.8100000,-5.7900000,1.2100000,-0.0131000,-0.0214000,0.7299000,0.5000629,-4.8185229,-0.2539881,-0.0202778,-0.0134102,1.2389640,64
1082,2.8200000,-12.7400000,0.3000000,-0.1411000,-0.0336000,1.6816000,0.4462041,-4.8474593,-0.0281803,-0.0210567,-0.0156909,1.2543463,64
1083,-0.7700000,0.7300000,1.5800000,0.1220000,0.0415000,1.0922000,0.4898900,-5.0899505,0.1869883,-0.0233451,-0.0168391,1.2675841,64
1084,-4.1300000,3.4200000,2.4900000,0.1220000,0.0415000,1.0922000,0.4213160,-4.9944346,0.4294616,-0.0184206,-0.0143972,1.2738221,65
1085,3.3100000,-7.6800000,0.7900000,-0.0468000,-0.0063000,1.1396000,0.2286133,-4.5341643,0.6980849,-0.0073719,-0.0093006,1.2641845,65
1086,1.3000000,-6.9500000,-0.3600000,-0.0712000,-0.0371000,1.6547000,0.1627737,-4.2540989,0.8887966,-0.0005532,-0.0054494,1.2573881,65
1087,-3.7000000,5.9800000,0.5400000,0.1601000,0.0756000,0.6982000,0.1518555,-4.0460326,0.9519605,0.0032801,-0.0026401,1.2553920,65
1088,-0.5200000,2.5700000,0.1800000,0.0512000,0.0136000,0.5302000,-0.0002979,-3.4353252,0.9340716,0.0115040,0.0019384,1.2251864,65
1089,3.4300000,-6.9500000,-1.4600000,-0.0830000,-0.0273000,1.4184000,-0.1241669,-2.6839279,0.8363146,0.0194593,0.0062354,1.1711953,65
1090,0.0800000,0.0600000,-1.7700000,0.0278000,-0.0224000,1.4008000,-0.0647006,-2.2127484,0.6158580,0.0212509,0.0072171,1.1382354,65
1091,-4.1300000,7.2600000,-0.3600000,0.0278000,-0.0224000,1.4008000,-0.0322092,-1.7241631,0.3173469,0.0207009,0.0053690,1.1385427,66
1092,2.3300000,0.3100000,-0.6100000,-0.0107000,0.0107000,0.8144000,-0.1262709,-0.9732589,0.0381444,0.0201452,0.0026178,1.1480310,66
1093,2.2100000,-4.5000000,-2.1300000,-0.1127000,0.0078000,1.5844000,-0.1214254,-0.3455983,-0.2184962,0.0160356,0.0007795,1.1545556,66
1094,-2.3600000,5.0100000,-2.1300000,0.0869000,0.0356000,1.0195000,-0.0203972,0.0108092,-0.5061240,0.0091153,0.0007811,1.1664619,66
1095,-1.7400000,6.4700000,-0.7900000,0.0869000,0.0356000,1.0195000,-0.0393184,0.4793229,-0.7941344,0.0069170,0.0030209,1.1736371,67
1096,3.0700000,-1.4500000,-1.2200000,-0.0473000,0.0087000,1.2065000,-0.1039258,1.0726747,-1.0140658,0.0092372,0.0065344,1.1696122,67
1097,-0.5900000,-0.1100000,-2.3200000,-0.0498000,-0.0532000,1.5292000,-0.0604956,1.4365386,-1.1851184,0.0088285,0.0082588,1.1727194,67
