index,gx_raw_dps,gy_raw_dps,gz_raw_dps,ax_raw_g,ay_raw_g,az_raw_g,gx_25hz_dps,gy_25hz_dps,gz_25hz_dps,ax_25hz_g,ay_25hz_g,az_25hz_g,bad
876,-0.0500000,0.1500000,0.6900000,-0.0605000,0.0410000,0.9707000,-0.3881383,-1.2789067,-0.2388314,0.0081881,0.0145886,1.0090438,0
877,-0.3500000,0.0900000,-0.7000000,-0.1015000,0.0161000,0.9892000,-0.4162392,-0.9942614,-0.2110068,0.0083891,0.0166203,1.0081129,0
878,0.8000000,0.3300000,-1.3700000,-0.0146000,-0.0307000,0.9638000,-0.3998196,-0.7185762,-0.2179840,0.0022589,0.0174417,1.0051148,0
879,1.5300000,0.0300000,-0.9500000,0.1069000,-0.0278000,1.0805000,-0.3013382,-0.4683743,-0.2931134,-0.0023321,0.0150992,1.0027269,0
880,0.3700000,0.7600000,-0.4000000,0.1083000,0.0156000,1.0336000,-0.1290169,-0.2471850,-0.3914569,0.0010864,0.0109641,1.0041576,0
881,1.4700000,1.0000000,0.0800000,0.0000000,0.0385000,0.9746000,0.0669779,-0.0342550,-0.4566218,0.0096885,0.0082727,1.0071973,0
882,1.4100000,0.9400000,-0.6400000,-0.0893000,0.0004000,0.9545000,0.2820923,0.1793682,-0.4794068,0.0148088,0.0077497,1.0073095,0
883,1.7800000,1.1900000,-1.1900000,-0.0385000,-0.0317000,1.0131000,0.5193009,0.3837058,-0.5035068,0.0125430,0.0069444,1.0047196,0
884,1.7800000,2.2900000,-0.7000000,0.0820000,-0.0390000,1.0771000,0.7652805,0.5966014,-0.5532251,0.0083891,0.0038215,1.0038403,0
885,-0.0500000,1.9200000,0.0200000,0.1250000,0.0151000,1.0039000,0.9678032,0.8396563,-0.5922837,0.0100820,-0.0003882,1.0064061,0
886,0.6800000,1.9800000,0.5700000,0.0439000,0.0620000,1.0253000,1.0673413,1.0909635,-0.5715613,0.0179071,-0.0019885,1.0097503,0
887,-0.3500000,3.0200000,-0.2700000,-0.0712000,0.0351000,0.9125000,1.0647170,1.3432409,-0.4944813,0.0243311,0.0006434,1.0104490,0
888,0.1300000,1.1900000,-1.7400000,-0.0600000,-0.0322000,0.9667000,0.9797107,1.5821000,-0.4396651,0.0233133,0.0042880,1.0063826,0
889,0.0700000,1.7400000,-1.8000000,0.0273000,-0.0219000,1.0727000,0.8460865,1.7515924,-0.4806515,0.0174960,0.0052528,1.0016270,0
890,-0.7800000,3.0800000,-0.8200000,0.1313000,-0.0161000,1.0161000,0.6821749,1.8752312,-0.5920393,0.0148880,0.0035999,1.0010210,0
891,-1.0200000,1.0600000,0.4500000,0.0712000,0.0551000,1.0229000,0.4718392,1.9838303,-0.6759668,0.0192715,0.0022707,1.0031170,0
892,-0.4100000,2.4700000,0.5100000,-0.0620000,0.0292000,0.9428000,0.2341663,2.0481519,-0.6636419,0.0247864,0.0037121,1.0043053,0
893,-1.4500000,0.5200000,-0.7000000,-0.0913000,-0.0332000,0.9433000,-0.0031512,2.0558132,-0.5869604,0.0234382,0.0059510,1.0017452,0
894,-0.2300000,0.4500000,-0.9500000,0.0454000,-0.0463000,1.0751000,-0.2261972,1.9751063,-0.5275815,0.0166900,0.0052319,0.9980451,0
895,-1.4500000,1.7400000,-0.1500000,0.1181000,0.0087000,0.9658000,-0.4185569,1.8281411,-0.5023455,0.0133831,0.0019986,0.9970200,0
896,-1.2700000,-0.2700000,0.7500000,0.0664000,0.0502000,1.0234000,-0.5966699,1.6605290,-0.4558469,0.0171761,0.0001922,0.9972065,0
897,-1.7500000,0.0300000,0.9400000,-0.0961000,0.0112000,0.9487000,-0.7782488,1.4443372,-0.3434143,0.0213379,0.0014342,0.9967733,0
898,-1.8800000,-0.6300000,0.3900000,-0.1210000,-0.0136000,0.9501000,-0.9657398,1.1727836,-0.1830661,0.0173363,0.0033005,0.9941620,0
899,-0.2300000,-0.7600000,0.5700000,-0.0297000,-0.0424000,1.0263000,-1.1236847,0.8644427,-0.0195292,0.0059905,0.0030595,0.9904497,0
900,-0.9000000,0.3300000,1.2400000,0.0747000,-0.0131000,1.0400000,-1.1997835,0.5606923,0.1425552,-0.0038902,0.0004198,0.9896937,0
901,-1.8200000,-0.7600000,1.7900000,0.0854000,0.0595000,1.0590000,-1.2295278,0.3035675,0.3322598,-0.0057955,-0.0014897,0.9933565,0
902,-0.7200000,-0.3300000,1.6700000,-0.0405000,0.0039000,0.8769000,-1.2554707,0.0837468,0.5575766,-0.0024349,-0.0003895,0.9969403,0
903,-1.2100000,-2.7100000,0.6900000,-0.1147000,-0.0131000,1.0087000,-1.2610255,-0.1469076,0.7741770,-0.0022991,0.0014359,0.9958997,0
904,0.4300000,0.0300000,-0.0300000,-0.0654000,-0.0595000,0.9956000,-1.2177115,-0.3979134,0.9115535,-0.0087613,0.0008485,0.9933505,0
905,0.1900000,-0.2700000,-0.0900000,0.0527000,-0.0551000,0.9956000,-1.0953223,-0.5855740,0.9372769,-0.0160741,-0.0033560,0.9921594,0
906,-1.2700000,-0.5100000,0.0800000,0.0815000,0.0444000,1.1010000,-0.9380752,-0.6793743,0.8758691,-0.0170327,-0.0082994,0.9937887,0
907,-0.2900000,1.1900000,0.2700000,0.0122000,0.0351000,0.9013000,-0.8148858,-0.6869651,0.7729519,-0.0117023,-0.0094215,0.9973188,0
908,-0.1100000,-2.8300000,-0.1500000,-0.0976000,0.0083000,0.9760000,-0.7097788,-0.6559272,0.6542910,-0.0071768,-0.0069160,0.9973803,0
909,1.1600000,0.3300000,-0.7600000,-0.0927000,-0.0385000,1.0361000,-0.5722952,-0.6664732,0.5097604,-0.0092348,-0.0044884,0.9954089,0
910,0.0100000,1.0000000,-0.7000000,0.0107000,-0.0771000,0.9594000,-0.3935603,-0.6431944,0.3285170,-0.0152816,-0.0054990,0.9946661,0
911,0.9200000,-0.5100000,-0.0900000,0.0576000,0.0126000,1.1435000,-0.2051372,-0.5400427,0.1406979,-0.0182072,-0.0093225,0.9965943,0
912,-0.2300000,2.2200000,0.5100000,0.0561000,0.0356000,0.9565000,-0.0352774,-0.3863193,0.0015061,-0.0149657,-0.0113531,1.0021795,0
913,0.9800000,-1.9200000,0.7500000,-0.0615000,0.0048000,0.8471000,0.1054165,-0.2163267,-0.0541456,-0.0095095,-0.0099640,1.0036505,0
914,2.0200000,-1.0600000,0.2000000,-0.1352000,-0.0551000,1.0693000,0.2624949,-0.1437468,-0.0411040,-0.0093051,-0.0084715,0.9986773,0
915,1.0400000,1.4900000,0.1400000,-0.0356000,-0.0805000,0.9887000,0.4638554,-0.1368624,-0.0035302,-0.0158071,-0.0105672,0.9950799,0
916,1.8400000,-0.2100000,0.5700000,0.0620000,0.0039000,1.0322000,0.6750304,-0.0871100,0.0419390,-0.0216074,-0.0153241,0.9947525,0
917,0.0700000,0.7000000,0.4500000,0.0781000,0.0708000,1.0795000,0.8524396,-0.0126557,0.1024758,-0.0202477,-0.0171821,0.9976272,0
918,1.4700000,-0.0200000,0.3300000,-0.0166000,0.0039000,0.8505000,0.9670295,0.0596098,0.1692190,-0.0137003,-0.0139929,1.0004989,0
919,2.3900000,-2.4700000,-0.4000000,-0.1015000,-0.0444000,0.9936000,1.0712872,0.0648179,0.2126901,-0.0095373,-0.0101366,0.9977638,0
920,2.1400000,0.0300000,-0.5200000,-0.0664000,-0.0751000,1.0454000,1.2205923,-0.0360600,0.2036017,-0.0118450,-0.0100624,0.9938416,0
921,2.2000000,-0.1500000,0.0800000,0.0258000,-0.0214000,1.0014000,1.3964345,-0.1492747,0.1541035,-0.0165608,-0.0135444,0.9935439,0
922,0.3700000,-0.7600000,0.6300000,0.0727000,0.0708000,1.0742000,1.5358067,-0.2305793,0.1154005,-0.0170922,-0.0156355,0.9963299,0
923,0.8600000,-1.4900000,0.5100000,0.0224000,0.0463000,0.8710000,1.5781335,-0.3276643,0.1184620,-0.0121717,-0.0123767,0.9988292,0
924,1.0400000,-3.6200000,0.1400000,-0.0629000,-0.0097000,0.9755000,1.5413638,-0.5114211,0.1468583,-0.0069416,-0.0062056,0.9963429,0
925,0.3700000,-1.5500000,-0.2100000,-0.0683000,-0.0493000,1.0747000,1.4604344,-0.7946466,0.1649210,-0.0064780,-0.0021991,0.9929675,0
926,-0.2900000,0.2700000,-0.2100000,0.0258000,-0.0131000,0.9682000,1.3211327,-1.0419947,0.1534160,-0.0091487,-0.0018909,0.9932373,0
927,-2.1200000,-1.0600000,-0.3400000,0.1000000,0.0556000,1.0039000,1.0788659,-1.1584974,0.1142320,-0.0084537,-0.0019411,0.9942550,0
928,-0.9000000,-2.5900000,-0.2100000,0.0424000,0.0336000,0.9038000,0.7277660,-1.2293206,0.0578329,-0.0019424,0.0008277,0.9929551,0
929,-0.4100000,-2.9500000,-0.2700000,-0.0576000,-0.0493000,1.0346000,0.3571626,-1.3605537,-0.0036706,0.0049442,0.0040131,0.9895966,0
930,-1.1400000,-0.4500000,-0.2100000,-0.0458000,-0.0878000,0.9960000,0.0333450,-1.5149676,-0.0621010,0.0065819,0.0026649,0.9876557,0
931,-0.3500000,-0.2700000,-0.0300000,0.0327000,0.0039000,1.0727000,-0.2380681,-1.5750421,-0.1090468,0.0047637,-0.0028523,0.9893969,0
932,-3.4600000,0.7000000,-0.2100000,0.1015000,0.0581000,1.0625000,-0.4994563,-1.4928665,-0.1400354,0.0056471,-0.0066014,0.9954604,0
933,-1.6900000,-1.1200000,-0.2700000,0.0766000,0.0825000,0.8818000,-0.8069219,-1.3200351,-0.1631205,0.0120320,-0.0044067,1.0013106,0
934,-0.8400000,-2.8900000,-0.4600000,-0.0322000,0.0034000,0.9604000,-1.0935329,-1.1921158,-0.1891230,0.0196290,0.0019038,1.0006695,0
935,0.0100000,-1.0600000,-0.5200000,-0.0595000,-0.0649000,1.0214000,-1.2569842,-1.1741713,-0.2249494,0.0219745,0.0062881,0.9966699,0
936,-0.0500000,-0.5100000,-0.4000000,-0.0024000,-0.0131000,1.0317000,-1.2783085,-1.1791976,-0.2680141,0.0186287,0.0057932,0.9950732,0
937,-1.6300000,0.7000000,-0.2700000,0.0732000,0.0424000,1.1235000,-1.2238374,-1.1154072,-0.3060358,0.0151651,0.0040324,0.9986283,0
938,-0.9600000,-0.0200000,0.3300000,0.0947000,0.0834000,0.9101000,-1.1763431,-0.9674181,-0.3180870,0.0165193,0.0056940,1.0048103,0
939,0.7400000,-2.8300000,0.5100000,0.0048000,0.0004000,0.8974000,-1.1078171,-0.8383699,-0.2821880,0.0214311,0.0105118,1.0051975,0
940,2.0200000,-2.3400000,0.6300000,-0.0766000,-0.0410000,1.0473000,-0.9238613,-0.8493241,-0.1967300,0.0234160,0.0136248,1.0000516,0
941,2.0200000,-0.0200000,0.8800000,-0.0395000,-0.0463000,0.9907000,-0.5950972,-0.9393482,-0.0728964,0.0190342,0.0119582,0.9963998,0
942,0.9200000,0.1500000,0.8800000,0.0395000,0.0488000,1.1289000,-0.1962556,-0.9664101,0.0780531,0.0123632,0.0082256,0.9975120,0
943,-0.3500000,1.5500000,0.5100000,0.0888000,0.0864000,0.9589000,0.1458005,-0.8693787,0.2318572,0.0096683,0.0079364,1.0025905,0
944,0.8000000,-2.2200000,0.0800000,0.0541000,0.0546000,0.8852000,0.3739511,-0.7166214,0.3516388,0.0126098,0.0126603,1.0042718,0
945,2.6300000,-2.3400000,0.2000000,-0.0644000,-0.0297000,1.0473000,0.5681586,-0.6661176,0.4176851,0.0161464,0.0180048,1.0005204,0
946,1.9000000,1.1300000,0.0800000,-0.0625000,-0.0585000,0.9926000,0.8069353,-0.6960964,0.4377366,0.0143621,0.0187149,0.9975183,0
947,1.2300000,0.8800000,0.0800000,-0.0102000,0.0205000,1.1000000,1.0490898,-0.6433368,0.4242684,0.0080553,0.0151323,0.9984533,0
948,-1.3900000,2.2200000,0.0200000,0.0659000,0.0537000,1.0439000,1.1797665,-0.4551919,0.3867693,0.0030219,0.0123460,1.0039269,0
949,-0.2900000,-0.7000000,-0.0900000,0.0815000,0.0859000,0.9169000,1.1318481,-0.2051726,0.3322512,0.0036299,0.0138610,1.0092248,0
950,0.9800000,-1.6100000,0.1400000,-0.0292000,-0.0190000,0.9609000,0.9903078,-0.0442059,0.2701934,0.0077389,0.0178664,1.0086400,0
951,0.5500000,0.5200000,0.0200000,-0.0610000,-0.0532000,1.0058000,0.8645609,-0.0057020,0.2129044,0.0089914,0.0188936,1.0044480,0
952,0.4300000,1.5500000,0.0800000,-0.0322000,-0.0058000,1.0937000,0.7648690,0.0391324,0.1642804,0.0053890,0.0153996,1.0027316,0
953,-3.5200000,2.9600000,-0.2700000,0.0488000,0.0498000,1.0996000,0.5971110,0.1968919,0.1180906,0.0011074,0.0116204,1.0072918,0
954,-3.7700000,1.0600000,-0.6400000,0.0747000,0.0976000,0.9121000,0.2330858,0.4535653,0.0568883,0.0010860,0.0121070,1.0137478,0
955,-1.3900000,-0.0800000,-0.8800000,-0.0146000,-0.0400000,0.8979000,-0.2691449,0.6821635,-0.0357364,0.0046724,0.0155636,1.0132031,0
956,-0.7800000,-0.7000000,-0.7600000,-0.0644000,-0.0659000,1.0170000,-0.7168410,0.7779915,-0.1557341,0.0062176,0.0155602,1.0062682,0
957,-1.0200000,2.2900000,-0.5800000,-0.0537000,-0.0468000,1.0483000,-1.0261163,0.7932197,-0.2800325,0.0027507,0.0099178,1.0009193,0
958,-3.8900000,3.1400000,-0.3400000,0.0185000,0.0219000,1.0883000,-1.2767984,0.8802495,-0.3826440,-0.0027725,0.0027388,1.0014697,0
959,-3.7700000,1.3100000,0.0200000,0.0620000,0.0932000,0.9829000,-1.5874520,1.0637763,-0.4426182,-0.0051824,-0.0002739,1.0058780,0
960,-2.9800000,0.0900000,-0.2100000,-0.0322000,-0.0424000,0.8916000,-1.9485660,1.2135124,-0.4557683,-0.0040964,0.0011477,1.0071426,0
961,-0.4700000,-0.2100000,-0.3400000,-0.0820000,-0.0820000,0.9213000,-2.2284823,1.2377670,-0.4424503,-0.0047659,0.0004891,1.0011018,0
962,0.0700000,0.4500000,-0.2700000,-0.0439000,-0.0229000,1.1386000,-2.3063064,1.1562986,-0.4216620,-0.0096344,-0.0045777,0.9945844,0
963,-3.7700000,3.2000000,0.0200000,0.0239000,-0.0024000,1.0449000,-2.2532872,1.0892835,-0.3917275,-0.0149131,-0.0100744,0.9957278,0
964,-3.7100000,-0.0200000,0.3300000,0.0805000,0.0708000,0.9877000,-2.2628009,1.0959668,-0.3390518,-0.0154055,-0.0119248,1.0011444,0
965,-1.9400000,-0.4500000,0.4500000,0.0224000,-0.0244000,0.9189000,-2.3508186,1.0666362,-0.2553367,-0.0103204,-0.0098481,1.0033053,0
966,1.0400000,-0.5700000,0.6900000,-0.0297000,-0.0849000,0.9155000,-2.3499655,0.9322142,-0.1425738,-0.0043101,-0.0089882,0.9992241,0
967,1.0400000,0.7000000,0.3900000,-0.0502000,-0.0498000,1.0908000,-2.1369391,0.7532403,-0.0142146,-0.0018603,-0.0126151,0.9934697,0
968,-1.8200000,3.2600000,-0.0900000,0.0151000,0.0000000,1.1083000,-1.8025383,0.6600857,0.0969657,-0.0024493,-0.0176331,0.9944288,0
969,-1.8800000,1.7400000,-0.4000000,0.0747000,0.0444000,0.9824000,-1.5332391,0.7272608,0.1566660,-0.0015318,-0.0195434,1.0013117,0
970,-1.6300000,0.2100000,-0.4000000,0.0551000,-0.0029000,0.9458000,-1.3821543,0.8514997,0.1564617,0.0035901,-0.0174734,1.0060002,0
971,1.1000000,0.2700000,-0.0300000,-0.0332000,-0.0659000,0.8779000,-1.2553595,0.9115792,0.1190591,0.0096332,-0.0152903,1.0035425,0
972,2.8100000,0.2700000,-0.0300000,-0.0957000,-0.0834000,1.0273000,-1.0053102,0.8973660,0.0756656,0.0105862,-0.0170421,0.9962371,0
973,-0.6000000,2.9600000,-0.2700000,-0.0366000,0.0087000,1.1567000,-0.6412705,0.8918761,0.0345266,0.0051012,-0.0212952,0.9936455,0
974,-1.3300000,3.5700000,-0.4600000,0.0532000,0.0297000,0.9589000,-0.3506542,1.0127213,-0.0153175,-0.0011501,-0.0230413,0.9985108,0
975,-1.4500000,-0.1500000,-0.4000000,0.0815000,0.0224000,0.9560000,-0.2306905,1.2086997,-0.0779871,-0.0020283,-0.0204926,1.0023634,0
976,1.9000000,-0.0200000,0.0800000,0.0097000,-0.0561000,0.9086000,-0.1820136,1.3025626,-0.1356137,0.0021082,-0.0168422,1.0002160,0
977,3.1200000,0.2100000,0.3300000,-0.0541000,-0.0747000,0.9404000,-0.0263168,1.2585241,-0.1598709,0.0055317,-0.0164518,0.9930696,0
978,2.2600000,1.2500000,0.3300000,-0.0610000,-0.0332000,1.1542000,0.2845207,1.1623159,-0.1410960,0.0040797,-0.0196736,0.9879103,0
979,-0.4100000,3.6300000,0.1400000,0.0048000,0.0170000,1.0473000,0.6062231,1.1345683,-0.0950258,-0.0006196,-0.0226518,0.9915192,0
980,-1.6900000,0.5800000,-0.0900000,0.0751000,0.0400000,0.9467000,0.7588265,1.2081863,-0.0474015,-0.0031077,-0.0219228,0.9984414,0
981,1.4700000,-0.5700000,0.0200000,0.0229000,-0.0346000,0.8725000,0.7491464,1.2430954,-0.0134513,-0.0008810,-0.0184409,0.9992546,0
982,3.2400000,-0.8200000,-0.0300000,-0.0341000,-0.0551000,0.9809000,0.7729308,1.1379072,0.0077966,0.0023611,-0.0164194,0.9932608,0
983,2.9300000,0.9400000,-0.4000000,-0.0444000,-0.0419000,1.0678000,0.9445999,0.9535267,0.0119610,0.0024493,-0.0175535,0.9879919,0
984,0.3700000,2.2200000,-0.5800000,0.0058000,0.0244000,1.0712000,1.1690066,0.8245473,-0.0146466,-0.0000427,-0.0191702,0.9893469,0
985,-2.5500000,0.2700000,-0.6400000,0.0424000,0.0517000,1.0288000,1.2415132,0.7890584,-0.0747182,-0.0014447,-0.0174902,0.9958717,0
986,0.1300000,-0.4500000,-0.0900000,0.0307000,0.0029000,0.9072000,1.0958969,0.7493024,-0.1464054,0.0002083,-0.0123828,1.0011111,0
987,1.7100000,-1.7300000,0.2000000,-0.0327000,-0.0444000,0.8828000,0.9028201,0.6162140,-0.1930726,0.0026797,-0.0078493,0.9988793,0
988,3.3000000,-0.0200000,-0.1500000,-0.0742000,-0.0498000,1.0566000,0.8440344,0.4024273,-0.2042791,0.0018623,-0.0070365,0.9921034,0
989,-0.2300000,1.0000000,-0.5200000,-0.0166000,-0.0083000,1.0893000,0.9008015,0.2175223,-0.2075076,-0.0027820,-0.0090086,0.9901051,0
990,-2.3000000,-0.3900000,-0.3400000,0.0273000,0.0478000,1.0571000,0.8756897,0.1133915,-0.2236360,-0.0071458,-0.0099233,0.9954888,0
991,-1.5700000,-0.0800000,-0.3400000,0.0498000,0.0161000,0.9653000,0.6607035,0.0403095,-0.2469429,-0.0076072,-0.0076361,1.0026941,0
992,0.9200000,-1.8500000,-0.3400000,0.0068000,-0.0190000,0.7983000,0.3789683,-0.0580000,-0.2693664,-0.0046068,-0.0043308,1.0028010,0
993,3.7900000,-2.2200000,-0.3400000,-0.0737000,0.0058000,1.1582000,0.2493717,-0.2368918,-0.2894220,-0.0025193,-0.0021863,0.9970232,0
994,-1.2700000,2.6500000,-0.9500000,-0.0195000,0.0112000,1.0654000,0.2914245,-0.4056975,-0.3185987,-0.0041935,-0.0005590,0.9971738,0
995,-2.0000000,-1.1200000,-0.6400000,0.0419000,0.0659000,1.0209000,0.2799215,-0.4420068,-0.3695571,-0.0063522,0.0024195,1.0037212,0
996,-0.5300000,-1.3700000,-0.2700000,0.0263000,0.0336000,0.9501000,0.1335734,-0.4490659,-0.4227600,-0.0054069,0.0076820,1.0087723,0
997,3.0600000,-1.4900000,-0.2700000,-0.0004000,-0.0688000,0.8134000,0.0289825,-0.5249643,-0.4520409,-0.0024764,0.0117314,1.0059750,0
998,4.2800000,-2.8300000,-0.3400000,-0.0683000,-0.0336000,1.0708000,0.1577975,-0.6756682,-0.4576021,-0.0012575,0.0106226,0.9966256,0
999,1.3500000,1.6100000,-0.5200000,-0.0361000,0.0019000,1.1352000,0.4882180,-0.8293055,-0.4539306,-0.0038512,0.0063650,0.9927119,0
1000,-0.7800000,-0.7600000,0.0200000,0.0341000,0.0556000,1.0302000,0.7854304,-0.8686508,-0.4424234,-0.0073422,0.0036411,0.9982463,0
1001,-0.1700000,-1.7900000,0.9400000,0.0244000,0.0556000,0.9497000,0.9053200,-0.8582451,-0.3902635,-0.0078566,0.0049898,1.0048548,0
1002,2.7500000,-2.1600000,1.0600000,0.0034000,0.0083000,0.8740000,0.9422198,-0.9131674,-0.2660127,-0.0058222,0.0089705,1.0047588,0
1003,5.2500000,-3.0800000,0.3900000,-0.0698000,-0.0166000,0.9589000,1.1026757,-1.0596002,-0.0956669,-0.0048249,0.0119195,0.9974184,0
1004,3.0000000,-0.1500000,-0.8800000,-0.0410000,0.0117000,1.1391000,1.4433574,-1.2384998,0.0405499,-0.0073564,0.0125882,0.9915302,0
1005,-0.8400000,0.2700000,-0.9500000,0.0302000,0.0332000,1.0976000,1.7549720,-1.3162037,0.0780619,-0.0108312,0.0128092,0.9951561,0
1006,-1.2100000,-1.0000000,0.0200000,0.0673000,0.0498000,0.9951000,1.8160528,-1.2725548,0.0404191,-0.0104485,0.0144906,1.0044862,0
1007,0.9800000,-2.3400000,0.6900000,0.0268000,0.0244000,0.8808000,1.6635471,-1.2240712,0.0086116,-0.0055156,0.0175620,1.0094791,0
1008,4.4000000,-2.5300000,0.5700000,-0.0507000,-0.0039000,0.9179000,1.5355283,-1.2595267,0.0270842,-0.0004990,0.0200229,1.0053847,0
1009,2.3200000,-0.6300000,-0.4600000,-0.0683000,-0.0102000,1.0439000,1.5730776,-1.3423534,0.0642700,-0.0001114,0.0201212,0.9975162,0
1010,-0.6600000,-0.6300000,-0.4600000,-0.0122000,0.0507000,1.1499000,1.6390878,-1.3764070,0.0666887,-0.0038605,0.0190981,0.9957942,0
1011,-3.8900000,0.2700000,0.0200000,0.0517000,0.0561000,1.0327000,1.4917090,-1.3202109,0.0355692,-0.0067783,0.0198660,1.0025871,0
1012,-2.0000000,-2.2200000,0.8100000,0.0532000,0.0390000,0.8935000,1.0676829,-1.2245049,0.0205858,-0.0052051,0.0228174,1.0089210,0
1013,1.5900000,-2.7700000,0.8100000,-0.0146000,-0.0078000,0.9106000,0.5834372,-1.2041336,0.0585267,-0.0008960,0.0254138,1.0068501,0
1014,0.2500000,-0.7600000,-0.4000000,-0.0429000,-0.0219000,1.0395000,0.2547152,-1.2654465,0.1189277,0.0015601,0.0250676,1.0000351,0
1015,-1.6300000,0.5800000,-0.4000000,-0.0122000,0.0004000,1.0781000,0.0326650,-1.2776212,0.1402796,0.0007486,0.0218035,0.9970212,0
1016,-5.4800000,-0.2700000,0.2000000,0.0493000,0.0419000,1.1386000,-0.2828791,-1.1801829,0.1226212,-0.0001935,0.0183762,1.0020414,0
1017,-3.7100000,-0.5100000,1.4900000,0.0688000,0.0434000,0.9438000,-0.7898881,-1.0323217,0.1313695,0.0023347,0.0172646,1.0111040,0
1018,-0.2300000,-1.3700000,2.1000000,0.0175000,-0.0180000,0.8178000,-1.3152992,-0.9079825,0.2324671,0.0078737,0.0173879,1.0128914,0
1019,1.2300000,-2.5900000,0.7500000,-0.0410000,-0.0102000,1.0283000,-1.6056550,-0.8725828,0.4079682,0.0120549,0.0160140,1.0051234,0
1020,-1.0200000,0.8800000,-0.4600000,-0.0336000,-0.0410000,1.0727000,-1.6385864,-0.8936543,0.5508144,0.0117979,0.0122517,0.9986674,0
1021,-4.9900000,0.9400000,-0.3400000,0.0395000,0.0180000,1.1254000,-1.6445573,-0.8331690,0.5879377,0.0093056,0.0073643,1.0006408,0
1022,-4.2000000,0.3900000,0.8800000,0.0830000,0.0366000,1.0498000,-1.8215409,-0.6641827,0.5592940,0.0095383,0.0042729,1.0093521,0
1023,-3.1000000,0.2100000,1.8500000,0.0371000,-0.0039000,0.8085000,-2.1198937,-0.4636861,0.5616659,0.0137935,0.0037002,1.0148607,0
1024,1.9600000,-1.8500000,1.3600000,-0.0405000,0.0029000,0.9248000,-2.3104479,-0.3187345,0.6373618,0.0177582,0.0036723,1.0089977,0
1025,0.2500000,0.5800000,-0.0300000,-0.0556000,-0.0410000,1.0776000,-2.2255647,-0.2586071,0.7258865,0.0168762,0.0025741,0.9992067,0
1026,-2.7300000,1.3100000,-0.5200000,0.0473000,0.0249000,1.1088000,-1.9977599,-0.1868178,0.7400140,0.0128580,0.0005745,0.9967827,0
1027,-2.9800000,0.7000000,0.3300000,0.0991000,0.0253000,0.9956000,-1.8556528,-0.0474428,0.6747651,0.0120216,-0.0000693,1.0013267,0
1028,-0.6000000,0.2700000,0.6900000,0.0537000,-0.0366000,0.8056000,-1.8020156,0.1056053,0.5953806,0.0165283,0.0003047,1.0022386,0
1029,1.5900000,-0.7600000,0.0200000,-0.0278000,-0.0151000,1.0004000,-1.6748691,0.2049193,0.5313825,0.0216798,-0.0007452,0.9947549,0
1030,0.6200000,3.3200000,-1.0100000,-0.0415000,-0.0551000,1.0644000,-1.3945087,0.2937251,0.4420260,0.0223705,-0.0038069,0.9877818,0
1031,-3.7700000,2.4100000,-1.3700000,0.0219000,0.0097000,1.0786000,-1.1215518,0.4935761,0.2815267,0.0192310,-0.0077863,0.9884644,0
1032,-3.1000000,2.3500000,-0.8800000,0.0600000,0.0258000,1.0805000,-1.0576276,0.7927747,0.0629882,0.0169238,-0.0099118,0.9958962,0
1033,-2.2400000,1.8000000,-0.1500000,0.0498000,-0.0424000,0.8452000,-1.1768848,1.0999226,-0.1481053,0.0179345,-0.0100992,1.0026953,0
1034,3.4800000,-0.5100000,-0.3400000,-0.0161000,-0.0263000,0.8715000,-1.2411692,1.3178053,-0.3021193,0.0200239,-0.0111212,0.9996575,0
1035,1.8400000,1.9800000,-1.3100000,-0.0498000,-0.0673000,1.1000000,-1.0509437,1.4071110,-0.4196046,0.0191087,-0.0141428,0.9914748,0
1036,-0.9600000,2.5900000,-1.4300000,-0.0004000,-0.0458000,1.0732000,-0.7199996,1.4726527,-0.5494116,0.0146550,-0.0190958,0.9898178,0
1037,-2.3700000,1.7400000,-0.2700000,0.0493000,0.0024000,1.0463000,-0.4991122,1.5751267,-0.6776976,0.0105952,-0.0238814,0.9954514,0
1038,-1.3900000,0.5800000,0.8100000,0.0537000,0.0048000,0.9125000,-0.4597414,1.6478676,-0.7288289,0.0101909,-0.0257592,1.0010025,0
1039,3.9100000,-0.9400000,0.8100000,-0.0175000,-0.0039000,0.8442000,-0.4224616,1.6015046,-0.6596926,0.0119086,-0.0247315,0.9987684,0
1040,3.1800000,-0.7000000,-0.5800000,-0.0639000,-0.0732000,1.0263000,-0.1716132,1.4029484,-0.5252024,0.0111458,-0.0236160,0.9899475,0
1041,1.3500000,1.4300000,-1.2500000,-0.0307000,-0.0527000,1.0771000,0.2364238,1.1446246,-0.4288889,0.0062265,-0.0250804,0.9845735,0
1042,-2.0000000,1.6800000,-0.7600000,0.0390000,-0.0415000,1.1191000,0.5570497,0.9641166,-0.4097841,0.0008382,-0.0284251,0.9883832,0
1043,-1.3300000,0.5200000,0.6900000,0.0766000,0.0063000,0.9545000,0.6380021,0.8775395,-0.4063852,-0.0001967,-0.0308855,0.9971783,0
1044,2.6300000,-0.8800000,1.3600000,0.0332000,0.0039000,0.8334000,0.5978989,0.7884707,-0.3317940,0.0036822,-0.0304845,1.0002641,0
1045,3.5500000,-1.3700000,0.2700000,-0.0527000,-0.0185000,0.9882000,0.6743709,0.6155881,-0.1833938,0.0076877,-0.0278667,0.9943795,0
