cost,rmse,lag_ms,quiet_rms,acc_gain,acc_alpha,q_z,q_vz,r_z,vel_obs,vel_alpha,r_vz
3.6363031710082607,1.3741145687954488,100.00500000000301,2.17746743489362,0.2,0.18,15.0,600.0,25.0,1,0.55,200.0
3.6365825979134976,1.4069489488228744,100.00500000000301,2.0844532831159377,0.2,0.12,25.0,600.0,12.5,1,0.35,200.0
3.6367138413042763,1.3750805288326668,100.00500000000301,2.1758808927758984,0.35,0.35,15.0,600.0,25.0,1,0.55,150.0
3.6371015554666832,1.3738619232202738,100.00500000000301,2.1804703778467553,0.1,0.35,40.0,600.0,25.0,1,0.55,200.0
3.6371235427709014,1.3784282902223643,100.00500000000301,2.167486435852834,0.2,0.18,25.0,400.0,12.5,1,0.55,150.0
3.6372071175484026,1.3641788670578399,100.00500000000301,2.2084378585443365,0.2,0.35,25.0,600.0,12.5,1,0.55,150.0
3.637526603586639,1.4154086810357913,100.00500000000301,2.062979778716579,0.2,0.12,25.0,600.0,12.5,1,0.55,350.0
3.6378169448314965,1.3932733473342422,100.00500000000301,2.127053135706312,0.1,0.12,40.0,600.0,25.0,1,0.35,150.0
3.6383061251493256,1.3970811506879457,100.00500000000301,2.1175713556038143,0.2,0.18,25.0,300.0,12.5,1,0.55,150.0
3.6383403278390274,1.4135308485040787,100.00500000000301,2.0706699409568667,0.1,0.12,25.0,600.0,12.5,1,0.35,200.0
3.638367952635698,1.4157102633652037,100.00500000000301,2.0645219693441406,0.35,0.35,40.0,300.0,25.0,1,0.55,150.0
3.638694055644028,1.3649300926834858,100.00500000000301,2.2105398941728494,0.2,0.35,15.0,600.0,25.0,1,0.55,150.0
3.6388240215626366,1.4125684067137894,100.00500000000301,2.0748017567108645,0.2,0.18,40.0,400.0,12.5,1,0.35,150.0
3.6390445316673077,1.414457099463377,100.00500000000301,2.0700355205825316,0.2,0.18,25.0,400.0,25.0,1,0.35,150.0
3.639267606450976,1.3985272360628984,100.00500000000301,2.116186772537234,0.2,0.18,25.0,400.0,25.0,1,0.55,200.0
