cost,pos_rmse,vel_rmse,lag_x_ms,lag_y_ms,quiet_vel_rms,closure_cm,used_rate,reject_rate,q_pos,q_vel,r_vel,vel_gate
11.334029208551287,3.927509580485861,5.951870516643993,180.01799999999866,220.0219999999984,3.812563415336222,24.11728103751165,0.9568733153638814,0.0,20.0,200.0,900.0,140.0
11.334029208551287,3.927509580485861,5.951870516643993,180.01799999999866,220.0219999999984,3.812563415336222,24.11728103751165,0.9568733153638814,0.0,20.0,200.0,900.0,180.0
11.334029208551287,3.927509580485861,5.951870516643993,180.01799999999866,220.0219999999984,3.812563415336222,24.11728103751165,0.9568733153638814,0.0,20.0,200.0,900.0,240.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,1.0,350.0,2200.0,90.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,1.0,350.0,2200.0,140.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,1.0,350.0,2200.0,180.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,1.0,350.0,2200.0,240.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,3.0,350.0,2200.0,90.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,3.0,350.0,2200.0,140.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,3.0,350.0,2200.0,180.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,3.0,350.0,2200.0,240.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,5.0,350.0,2200.0,90.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,5.0,350.0,2200.0,140.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,5.0,350.0,2200.0,180.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,5.0,350.0,2200.0,240.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,10.0,350.0,2200.0,90.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,10.0,350.0,2200.0,140.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,10.0,350.0,2200.0,180.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,10.0,350.0,2200.0,240.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,20.0,350.0,2200.0,90.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,20.0,350.0,2200.0,140.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,20.0,350.0,2200.0,180.0
11.721363475866557,3.602739126232405,6.414367937224536,200.01999999999853,260.0259999999981,3.921667620040274,24.55133341448984,0.9568733153638814,0.0,20.0,350.0,2200.0,240.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,1.0,80.0,300.0,90.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,1.0,80.0,300.0,140.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,1.0,80.0,300.0,180.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,1.0,80.0,300.0,240.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,3.0,80.0,300.0,90.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,3.0,80.0,300.0,140.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,3.0,80.0,300.0,180.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,3.0,80.0,300.0,240.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,5.0,80.0,300.0,90.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,5.0,80.0,300.0,140.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,5.0,80.0,300.0,180.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,5.0,80.0,300.0,240.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,10.0,80.0,300.0,90.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,10.0,80.0,300.0,140.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,10.0,80.0,300.0,180.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,10.0,80.0,300.0,240.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,20.0,80.0,300.0,90.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,20.0,80.0,300.0,140.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,20.0,80.0,300.0,180.0
12.206526240952531,4.916825234947786,5.714819019784093,180.01799999999866,220.0219999999984,3.729451940180643,23.220404194931923,0.9568733153638814,0.0,20.0,80.0,300.0,240.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,1.0,120.0,600.0,90.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,1.0,120.0,600.0,140.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,1.0,120.0,600.0,180.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,1.0,120.0,600.0,240.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,3.0,120.0,600.0,90.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,3.0,120.0,600.0,140.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,3.0,120.0,600.0,180.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,3.0,120.0,600.0,240.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,5.0,120.0,600.0,90.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,5.0,120.0,600.0,140.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,5.0,120.0,600.0,180.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,5.0,120.0,600.0,240.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,10.0,120.0,600.0,90.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,10.0,120.0,600.0,140.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,10.0,120.0,600.0,180.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,10.0,120.0,600.0,240.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,20.0,120.0,600.0,90.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,20.0,120.0,600.0,140.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,20.0,120.0,600.0,180.0
12.407702653739719,4.635934715226254,6.08624902194233,200.01999999999853,240.02399999999824,3.8532244154361037,23.379164659914956,0.9568733153638814,0.0,20.0,120.0,600.0,240.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,1.0,200.0,1400.0,90.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,1.0,200.0,1400.0,140.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,1.0,200.0,1400.0,180.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,1.0,200.0,1400.0,240.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,3.0,200.0,1400.0,90.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,3.0,200.0,1400.0,140.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,3.0,200.0,1400.0,180.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,3.0,200.0,1400.0,240.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,5.0,200.0,1400.0,90.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,5.0,200.0,1400.0,140.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,5.0,200.0,1400.0,180.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,5.0,200.0,1400.0,240.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,10.0,200.0,1400.0,90.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,10.0,200.0,1400.0,140.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,10.0,200.0,1400.0,180.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,10.0,200.0,1400.0,240.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,20.0,200.0,1400.0,90.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,20.0,200.0,1400.0,140.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,20.0,200.0,1400.0,180.0
12.652360149384792,4.17880138480401,6.532956062778264,220.0219999999984,280.027999999998,3.944243069593126,23.753192789110006,0.9568733153638814,0.0,20.0,200.0,1400.0,240.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,1.0,120.0,900.0,90.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,1.0,120.0,900.0,140.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,1.0,120.0,900.0,180.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,1.0,120.0,900.0,240.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,3.0,120.0,900.0,90.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,3.0,120.0,900.0,140.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,3.0,120.0,900.0,180.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,3.0,120.0,900.0,240.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,5.0,120.0,900.0,90.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,5.0,120.0,900.0,140.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,5.0,120.0,900.0,180.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,5.0,120.0,900.0,240.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,10.0,120.0,900.0,90.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,10.0,120.0,900.0,140.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,10.0,120.0,900.0,180.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,10.0,120.0,900.0,240.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,20.0,120.0,900.0,90.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,20.0,120.0,900.0,140.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,20.0,120.0,900.0,180.0
13.361546295767983,4.939087462782852,6.608083118356701,220.0219999999984,280.027999999998,3.9555018023956285,22.97360622879047,0.9568733153638814,0.0,20.0,120.0,900.0,240.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,1.0,200.0,2200.0,90.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,1.0,200.0,2200.0,140.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,1.0,200.0,2200.0,180.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,1.0,200.0,2200.0,240.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,3.0,200.0,2200.0,90.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,3.0,200.0,2200.0,140.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,3.0,200.0,2200.0,180.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,3.0,200.0,2200.0,240.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,5.0,200.0,2200.0,90.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,5.0,200.0,2200.0,140.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,5.0,200.0,2200.0,180.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,5.0,200.0,2200.0,240.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,10.0,200.0,2200.0,90.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,10.0,200.0,2200.0,140.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,10.0,200.0,2200.0,180.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,10.0,200.0,2200.0,240.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,20.0,200.0,2200.0,90.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,20.0,200.0,2200.0,140.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,20.0,200.0,2200.0,180.0
13.765507550319692,4.440755359310134,7.119403385803809,260.0259999999981,320.03199999999765,3.975340485010441,23.43469609638819,0.9568733153638814,0.0,20.0,200.0,2200.0,240.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,1.0,80.0,600.0,90.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,1.0,80.0,600.0,140.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,1.0,80.0,600.0,180.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,1.0,80.0,600.0,240.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,3.0,80.0,600.0,90.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,3.0,80.0,600.0,140.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,3.0,80.0,600.0,180.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,3.0,80.0,600.0,240.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,5.0,80.0,600.0,90.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,5.0,80.0,600.0,140.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,5.0,80.0,600.0,180.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,5.0,80.0,600.0,240.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,10.0,80.0,600.0,90.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,10.0,80.0,600.0,140.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,10.0,80.0,600.0,180.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,10.0,80.0,600.0,240.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,20.0,80.0,600.0,90.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,20.0,80.0,600.0,140.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,20.0,80.0,600.0,180.0
13.990769083615383,5.613642498928001,6.604942705929136,220.0219999999984,280.027999999998,3.955507079586897,22.41165055073178,0.9568733153638814,0.0,20.0,80.0,600.0,240.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,1.0,120.0,1400.0,90.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,1.0,120.0,1400.0,140.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,1.0,120.0,1400.0,180.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,1.0,120.0,1400.0,240.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,3.0,120.0,1400.0,90.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,3.0,120.0,1400.0,140.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,3.0,120.0,1400.0,180.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,3.0,120.0,1400.0,240.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,5.0,120.0,1400.0,90.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,5.0,120.0,1400.0,140.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,5.0,120.0,1400.0,180.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,5.0,120.0,1400.0,240.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,10.0,120.0,1400.0,90.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,10.0,120.0,1400.0,140.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,10.0,120.0,1400.0,180.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,10.0,120.0,1400.0,240.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,20.0,120.0,1400.0,90.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,20.0,120.0,1400.0,140.0
14.695586206235909,5.233706871530462,7.16511583054412,260.0259999999981,340.0339999999975,3.9727242150558353,22.58650740036287,0.9568733153638814,0.0,20.0,120.0,1400.0,180.0
