cost,rmse,lag_ms,quiet_rms,acc_gain,acc_alpha,q_z,q_vz,r_z,vel_obs,vel_alpha,r_vz
4.592266400034402,1.7751927967143122,140.0070000000011,2.0484817237716366,0.35,0.08,15.0,600.0,25.0,1,0.35,700.0
4.593110995249524,1.611765394974997,160.00800000000126,1.660644572212881,0.1,0.12,40.0,300.0,25.0,1,0.55,700.0
4.594313680078309,1.620709274560997,160.00800000000126,1.6385268729065519,0.1,0.12,15.0,100.0,50.0,1,0.35,150.0
4.594465085698738,1.628276588582851,160.00800000000126,1.6173385631881954,0.1,0.12,80.0,600.0,12.5,1,0.25,700.0
4.59464761277902,1.9912093216640576,120.00600000000094,2.295280831756994,0.35,0.22,15.0,300.0,25.0,1,0.55,700.0
4.594698613965889,1.7819778354858944,140.0070000000011,2.0360450813713653,0.35,0.35,80.0,600.0,25.0,1,0.25,700.0
4.594829515335279,1.782035036773476,140.0070000000011,2.0362556530336753,0.35,0.35,40.0,300.0,12.5,1,0.25,350.0
4.595211711894221,1.6136552838886622,160.00800000000126,1.6612469371586842,0.1,0.08,80.0,300.0,12.5,1,0.55,700.0
4.595463709917184,1.773250165234579,140.0070000000011,2.0631672705216815,0.35,0.08,15.0,300.0,12.5,1,0.35,350.0
4.596304579501686,1.6228768743714115,160.00800000000126,1.6380220146578737,0.1,0.08,40.0,100.0,12.5,1,0.35,150.0
4.59645918676166,1.6230260849480789,160.00800000000126,1.6380374337530348,0.1,0.08,15.0,100.0,12.5,1,0.35,150.0
4.596521493498527,1.9859418592477718,120.00600000000094,2.3156846692878323,0.35,0.22,40.0,300.0,12.5,1,0.55,700.0
4.596840672854389,1.6321173456848832,160.00800000000126,1.6131523633413922,0.1,0.22,80.0,600.0,50.0,1,0.25,700.0
4.5969845237920355,1.6321776790204299,160.00800000000126,1.613390985061677,0.1,0.22,40.0,300.0,25.0,1,0.25,350.0
4.598124239904229,1.7845741957207548,140.0070000000011,2.0384144119527376,0.35,0.22,15.0,300.0,12.5,1,0.25,350.0
4.598270781369472,1.775777518186847,140.0070000000011,2.0639664662360246,0.35,0.12,15.0,300.0,25.0,1,0.35,350.0
4.598465238541156,1.775051018073881,140.0070000000011,2.066597772763596,0.35,0.12,40.0,600.0,50.0,1,0.35,700.0
4.598496290775066,1.77221957205342,140.0070000000011,2.0747763392046554,0.35,0.08,80.0,600.0,12.5,1,0.35,700.0
4.599083948793044,1.6336856982647292,160.00800000000126,1.6150807157951323,0.1,0.22,40.0,600.0,50.0,1,0.25,700.0
4.599282708277302,1.9922642277466318,120.00600000000094,2.305509944373304,0.35,0.35,40.0,300.0,25.0,1,0.55,700.0
4.5994768336336715,1.6254654243482989,160.00800000000126,1.6396897408152968,0.1,0.08,80.0,100.0,12.5,1,0.35,150.0
4.600541731633204,1.635302771040986,160.00800000000126,1.6146256016919975,0.1,0.22,80.0,300.0,25.0,1,0.25,350.0
4.6008355355630925,1.7760336957338951,140.0070000000011,2.070562399511947,0.35,0.08,40.0,600.0,25.0,1,0.35,700.0
4.601741514161963,1.638049910861122,160.00800000000126,1.610204580859491,0.1,0.35,15.0,300.0,50.0,1,0.25,350.0
4.602485478202758,1.6278928067626766,160.00800000000126,1.6413504898287516,0.1,0.08,40.0,100.0,25.0,1,0.35,150.0
4.602750405007325,1.6185471460443823,160.00800000000126,1.6688093113226397,0.1,0.12,80.0,300.0,50.0,1,0.55,700.0
4.602937495942538,1.6282566001203254,160.00800000000126,1.6416025594919839,0.1,0.08,80.0,100.0,25.0,1,0.35,150.0
4.602959987643774,1.623088358559316,160.00800000000126,1.656433225955539,0.1,0.08,15.0,300.0,12.5,1,0.55,700.0
4.603042673859449,1.636725097932345,160.00800000000126,1.6177073597916727,0.1,0.22,15.0,300.0,25.0,1,0.25,350.0
4.603307832922341,1.7757819128013297,140.0070000000011,2.078345486059986,0.35,0.12,80.0,300.0,12.5,1,0.35,350.0
4.604182438929209,1.7775684030352248,140.0070000000011,2.0757401025541937,0.35,0.12,80.0,600.0,50.0,1,0.35,700.0
4.604317868408069,1.7776301773278278,140.0070000000011,2.0759505459434995,0.35,0.12,40.0,300.0,25.0,1,0.35,350.0
4.6050506770704,1.78841664612655,140.0070000000011,2.047225802696669,0.35,0.22,40.0,600.0,25.0,1,0.25,700.0
4.605177935240844,1.7862109006471616,140.0070000000011,2.0538915274104745,0.35,0.22,80.0,600.0,12.5,1,0.25,700.0
4.605709109862468,1.63697330033195,160.00800000000126,1.6246165986585677,0.1,0.12,40.0,600.0,25.0,1,0.25,700.0
4.60573907839631,1.6407151560020172,160.00800000000126,1.6140112068407826,0.1,0.35,15.0,600.0,50.0,1,0.25,700.0
4.60575636077694,1.793126653513799,140.0070000000011,2.035784877894642,0.35,0.35,15.0,300.0,25.0,1,0.25,350.0
4.606048800661854,1.630780177998427,160.00800000000126,1.6432817790383065,0.1,0.08,80.0,100.0,50.0,1,0.35,150.0
4.6063705498592284,1.7844644925599433,140.0070000000011,2.062288735140768,0.35,0.12,15.0,600.0,50.0,1,0.35,700.0
4.606373570304042,1.6372677734580585,160.00800000000126,1.6256737052741859,0.1,0.12,15.0,300.0,12.5,1,0.25,350.0
4.606652400691278,1.63127574939655,160.00800000000126,1.6435904322705988,0.1,0.08,15.0,100.0,25.0,1,0.35,150.0
4.6066812880534345,1.7928339607719088,140.0070000000011,2.0392637922328847,0.35,0.35,40.0,600.0,50.0,1,0.25,700.0
4.607099432977329,1.6316334251930575,160.00800000000126,1.6438457365264376,0.1,0.08,40.0,100.0,50.0,1,0.35,150.0
4.608530143563198,1.6242839832679472,160.00800000000126,1.6689318865578058,0.1,0.08,80.0,300.0,25.0,1,0.55,700.0
4.608860178193719,1.6421490983250064,160.00800000000126,1.6188316567676955,0.1,0.22,80.0,300.0,50.0,1,0.25,350.0
4.609780958237722,1.6427597837753987,160.00800000000126,1.619717641320871,0.1,0.22,40.0,300.0,50.0,1,0.25,350.0
4.611409451761285,1.627340886514155,160.00800000000126,1.668424472134606,0.1,0.08,40.0,300.0,25.0,1,0.55,700.0
4.611676106832996,1.6263962671800134,160.00800000000126,1.6718852561513267,0.1,0.12,40.0,300.0,50.0,1,0.55,700.0
4.611754516504687,1.6425860614719723,160.00800000000126,1.625852728664846,0.1,0.08,80.0,600.0,12.5,1,0.25,700.0
4.611896230624325,1.63548176167281,160.00800000000126,1.6465556255757032,0.1,0.08,15.0,100.0,50.0,1,0.35,150.0
4.612006908498431,1.6298245225071935,160.00800000000126,1.6630353885463391,0.1,0.22,15.0,300.0,50.0,1,0.55,700.0
4.6120941616492805,1.6426224912780971,160.00800000000126,1.6267190582033286,0.1,0.12,80.0,600.0,25.0,1,0.25,700.0
4.612235624808917,1.64268222340768,160.00800000000126,1.6269525754320489,0.1,0.12,40.0,300.0,12.5,1,0.25,350.0
4.612469803376822,1.999380813258464,120.00600000000094,2.322854257480982,0.35,0.35,80.0,300.0,12.5,1,0.55,700.0
4.613345676240315,1.7832338899556277,140.0070000000011,2.0857336750990587,0.35,0.12,80.0,300.0,25.0,1,0.35,350.0
4.613490407050298,1.8022284986265744,140.0070000000011,2.0318768812105916,0.35,0.35,15.0,600.0,50.0,1,0.25,700.0
4.614450255411708,1.7968240772440973,140.0070000000011,2.0500605090502693,0.35,0.35,80.0,600.0,50.0,1,0.25,700.0
4.614581237243801,1.7968814091972043,140.0070000000011,2.050270937275941,0.35,0.35,40.0,300.0,25.0,1,0.25,350.0
4.614899629387539,1.795998663666064,140.0070000000011,2.053702759204168,0.35,0.35,80.0,300.0,12.5,1,0.25,350.0
4.617990202820858,1.7867166084309898,140.0070000000011,2.089053126828146,0.35,0.08,80.0,600.0,25.0,1,0.35,700.0
4.618120426594799,1.7867765785832883,140.0070000000011,2.0892538514614127,0.35,0.08,40.0,300.0,12.5,1,0.35,350.0
4.61972877209058,1.6505176793516678,160.00800000000126,1.6259745506825514,0.1,0.22,15.0,300.0,50.0,1,0.25,350.0
4.619960836501782,1.7888999960096421,140.0070000000011,2.088445258548926,0.35,0.12,40.0,300.0,50.0,1,0.35,350.0
4.6202439639215696,2.0106191898371835,120.00600000000094,2.3129564973839196,0.35,0.35,15.0,300.0,50.0,1,0.55,700.0
4.62089787618413,1.634141612347839,160.00800000000126,1.6761036109607772,0.1,0.08,80.0,300.0,50.0,1,0.55,700.0
4.622214836026325,1.7920247379532401,140.0070000000011,2.0859574230659104,0.35,0.12,15.0,300.0,50.0,1,0.35,350.0
4.622938361502988,1.7902867496667216,140.0070000000011,2.0929903195321424,0.35,0.12,80.0,300.0,50.0,1,0.35,350.0
4.623008321295919,1.651811082612479,160.00800000000126,1.6316492533812028,0.1,0.12,80.0,300.0,12.5,1,0.25,350.0
4.62304142153063,1.650388300409323,160.00800000000126,1.6358089174893948,0.1,0.12,15.0,600.0,25.0,1,0.25,700.0
4.623209533247493,1.6514004099462232,160.00800000000126,1.633397495146431,0.1,0.08,40.0,600.0,25.0,1,0.25,700.0
4.6239314234372575,1.6517111200658225,160.00800000000126,1.634572295346902,0.1,0.08,15.0,300.0,12.5,1,0.25,350.0
4.6242963638305215,1.6535886786077656,160.00800000000126,1.6302505292078202,0.1,0.22,15.0,600.0,50.0,1,0.25,700.0
4.625278370418431,1.8054157173980185,140.0070000000011,2.056450437201131,0.35,0.08,15.0,600.0,12.5,1,0.25,700.0
4.6254007309542295,1.8039127842851848,140.0070000000011,2.061094133340081,0.35,0.35,80.0,300.0,25.0,1,0.25,350.0
4.625736082563526,1.8017079042651738,140.0070000000011,2.0683519379952435,0.35,0.22,80.0,600.0,25.0,1,0.25,700.0
4.625866007250317,1.8017651397489054,140.0070000000011,2.0685596214325583,0.35,0.22,40.0,300.0,12.5,1,0.25,350.0
4.62738411598327,1.6416359161908436,160.00800000000126,1.673223427978309,0.1,0.12,15.0,300.0,25.0,1,0.55,700.0
4.628602288641595,1.6561831065869466,160.00800000000126,1.6351405201560851,0.1,0.12,80.0,600.0,50.0,1,0.25,700.0
4.628743455358478,1.6562425222680388,160.00800000000126,1.6353740945440558,0.1,0.12,40.0,300.0,25.0,1,0.25,350.0
4.629517780165809,1.6570366945190846,160.00800000000126,1.6353173875620168,0.1,0.08,80.0,600.0,25.0,1,0.25,700.0
4.629657464850487,1.6570957648547775,160.00800000000126,1.6355477142734005,0.1,0.08,40.0,300.0,12.5,1,0.25,350.0
4.629713828115811,1.6472352811201887,160.00800000000126,1.6638815628445813,0.1,0.35,40.0,300.0,12.5,1,0.35,700.0
4.6300166298890035,1.6420368860335877,160.00800000000126,1.6795992681582765,0.1,0.08,40.0,300.0,50.0,1,0.55,700.0
4.6311591917665975,1.6579770535434966,160.00800000000126,1.6373203949230928,0.1,0.12,40.0,600.0,50.0,1,0.25,700.0
4.6313300613757855,2.013198729991822,120.00600000000094,2.3372609468112846,0.35,0.35,80.0,300.0,25.0,1,0.55,700.0
4.631402336862061,1.7989029906719551,140.0070000000011,2.0925552748288268,0.35,0.08,15.0,300.0,25.0,1,0.35,350.0
4.631468560822535,1.798178350568988,140.0070000000011,2.09481488643866,0.35,0.08,40.0,600.0,50.0,1,0.35,700.0
4.631559879063309,1.8094093375798006,140.0070000000011,2.0629872613814038,0.35,0.35,40.0,300.0,50.0,1,0.25,350.0
4.631676841320713,1.6512133255428885,160.00800000000126,1.6581243307937301,0.1,0.35,15.0,300.0,12.5,1,0.35,700.0
4.632156697712591,1.6592524864740534,160.00800000000126,1.636526317824339,0.1,0.12,80.0,300.0,25.0,1,0.25,350.0
4.633099419708709,1.8123424263576375,140.0070000000011,2.059005695288729,0.35,0.35,15.0,300.0,50.0,1,0.25,350.0
4.6339674227020105,2.013055135929086,120.00600000000094,2.345206533636888,0.35,0.22,40.0,300.0,25.0,1,0.55,700.0
4.6340959670440816,2.0169586467748037,120.00600000000094,2.3344209150550395,0.35,0.35,40.0,300.0,50.0,1,0.55,700.0
4.635302401762163,1.6611419367687659,160.00800000000126,1.6401156142667939,0.1,0.12,15.0,300.0,25.0,1,0.25,350.0
4.635581657481077,1.8115387117422495,140.0070000000011,2.0683941306823166,0.35,0.35,80.0,300.0,50.0,1,0.25,350.0
4.635644739543528,1.7986713267175076,140.0070000000011,2.105338322360012,0.35,0.08,80.0,300.0,12.5,1,0.35,350.0
4.636638540948832,1.8077517273685382,140.0070000000011,2.0822337530865083,0.35,0.12,40.0,600.0,12.5,1,0.25,700.0
4.636869072431658,1.8006211737521103,140.0070000000011,2.1032654247986606,0.35,0.08,80.0,600.0,50.0,1,0.35,700.0
4.636999942251267,1.8006814768003085,140.0070000000011,2.103467044145547,0.35,0.08,40.0,300.0,25.0,1,0.35,350.0
4.638249151445792,1.813916311273434,140.0070000000011,2.069222400492403,0.35,0.22,15.0,300.0,25.0,1,0.25,350.0
4.638788176169978,1.813337153911309,140.0070000000011,2.072417206453295,0.35,0.22,40.0,600.0,50.0,1,0.25,700.0
4.63969470934029,1.8073872322343874,140.0070000000011,2.092007077445389,0.35,0.08,15.0,600.0,50.0,1,0.35,700.0
4.640424751696608,1.6662466470772586,160.00800000000126,1.6401660131980877,0.1,0.08,80.0,300.0,12.5,1,0.25,350.0
4.640578227764763,1.6661648799228368,160.00800000000126,1.6408381366911649,0.1,0.12,80.0,300.0,50.0,1,0.25,350.0
4.6407974033198975,1.6648739184686991,160.00800000000126,1.6451528138605123,0.1,0.08,15.0,600.0,25.0,1,0.25,700.0
4.641653110767987,1.6668846324286675,160.00800000000126,1.6418527952551456,0.1,0.12,40.0,300.0,50.0,1,0.25,350.0
4.644323680154299,1.6583527807892275,160.00800000000126,1.6738597124715777,0.1,0.35,80.0,300.0,12.5,1,0.35,700.0
4.645827545923605,1.8062198677909544,140.0070000000011,2.112864794664666,0.35,0.08,80.0,300.0,25.0,1,0.35,350.0
4.646019789787497,1.816898015565144,140.0070000000011,2.082905069206675,0.35,0.22,80.0,600.0,50.0,1,0.25,700.0
4.646046705489338,1.8157377435805266,140.0070000000011,2.0862970340251286,0.35,0.22,80.0,300.0,12.5,1,0.25,350.0
4.64608043496694,2.019370253274726,120.00600000000094,2.3617719476920005,0.35,0.22,80.0,300.0,12.5,1,0.55,700.0
4.646127008260524,1.6706768827186305,160.00800000000126,1.643800358691068,0.1,0.08,80.0,600.0,50.0,1,0.25,700.0
4.646149689361916,1.8169553305982105,140.0070000000011,2.0831124536105396,0.35,0.22,40.0,300.0,25.0,1,0.25,350.0
4.646266372491411,1.6707356168836,160.00800000000126,1.6440307303079762,0.1,0.08,40.0,300.0,25.0,1,0.25,350.0
4.646335694100192,1.6573955582443298,160.00800000000126,1.6823432453024094,0.1,0.08,15.0,300.0,25.0,1,0.55,700.0
4.647514310868346,1.824073563949505,140.0070000000011,2.066673562625215,0.35,0.22,15.0,600.0,50.0,1,0.25,700.0
4.648761960090329,1.6724862617195255,160.00800000000126,1.6461591382022431,0.1,0.08,40.0,600.0,50.0,1,0.25,700.0
4.649621908694062,1.6582268725927327,160.00800000000126,1.6893572460037423,0.1,0.12,15.0,300.0,50.0,1,0.55,700.0
4.649640105380315,1.6737408690797804,160.00800000000126,1.645083532287188,0.1,0.08,80.0,300.0,25.0,1,0.25,350.0
4.650860378346739,1.6621962120629885,160.00800000000126,1.6815547608106611,0.1,0.22,40.0,300.0,12.5,1,0.35,700.0
4.651055544585702,2.0274617849385526,120.00600000000094,2.352867884706103,0.35,0.35,80.0,300.0,50.0,1,0.55,700.0
4.651950852367407,1.6748627429744556,160.00800000000126,1.648480312551237,0.1,0.12,15.0,300.0,50.0,1,0.25,350.0
4.6526903340014325,1.811976898536583,140.0070000000011,2.116024101328094,0.35,0.08,40.0,300.0,50.0,1,0.35,350.0
4.652765720227321,1.634512248559931,160.00800000000126,1.7660956333353455,0.2,0.35,80.0,300.0,12.5,1,0.25,350.0
4.652939504177558,1.6756521313623107,160.00800000000126,1.649049636614938,0.1,0.08,15.0,300.0,25.0,1,0.25,350.0
4.65378340773849,1.6668549733236817,160.00800000000126,1.6765955268993964,0.1,0.22,15.0,300.0,12.5,1,0.35,700.0
4.654995573351353,1.6377802156954233,160.00800000000126,1.7631295933025999,0.2,0.35,40.0,600.0,50.0,1,0.25,700.0
4.655093156310323,1.8150120740851776,140.0070000000011,2.1142173777860824,0.35,0.08,15.0,300.0,50.0,1,0.35,350.0
4.655515770498177,1.813334362168781,140.0070000000011,2.120218309512511,0.35,0.08,80.0,300.0,50.0,1,0.35,350.0
4.655801730034645,1.6357589884557373,160.00800000000126,1.7712078330825376,0.2,0.22,40.0,600.0,25.0,1,0.25,700.0
4.6560495294184285,1.6376666229271852,160.00800000000126,1.7664654471177845,0.2,0.35,80.0,600.0,50.0,1,0.25,700.0
4.6561911143274815,1.6377279006460388,160.00800000000126,1.7666948962326405,0.2,0.35,40.0,300.0,25.0,1,0.25,350.0
4.6568256858479895,1.8238360148658481,140.0070000000011,2.093956202806072,0.35,0.22,80.0,300.0,25.0,1,0.25,350.0
4.656850567592691,1.6691157767736282,160.00800000000126,1.678899402340124,0.1,0.35,40.0,300.0,25.0,1,0.35,700.0
4.657167305199063,1.6783824384254142,160.00800000000126,1.6533281907817996,0.1,0.12,15.0,600.0,50.0,1,0.25,700.0
4.657387033623343,1.6401363043680877,160.00800000000126,1.7632306550149612,0.2,0.35,15.0,300.0,25.0,1,0.25,350.0
4.658110996543375,1.6806928618350792,160.00800000000126,1.6494232420236477,0.1,0.08,80.0,300.0,50.0,1,0.25,350.0
4.658254781188452,2.033416111622262,120.00600000000094,2.3564247701890766,0.35,0.22,15.0,300.0,50.0,1,0.55,700.0
4.659071390634584,1.6701782616948604,160.00800000000126,1.6822089398277276,0.1,0.35,80.0,300.0,25.0,1,0.35,700.0
4.659223295137096,1.6814185795185372,160.00800000000126,1.6505277589101153,0.1,0.08,40.0,300.0,50.0,1,0.25,350.0
4.6599899526943505,1.6824451358864037,160.00800000000126,1.6497851908797936,0.1,0.35,15.0,100.0,12.5,1,0.25,150.0
4.662161355463988,1.641881456893905,160.00800000000126,1.7718854244858968,0.2,0.35,80.0,300.0,25.0,1,0.25,350.0
4.663102139090442,1.6850611032299776,160.00800000000126,1.6512029596012732,0.1,0.35,40.0,100.0,12.5,1,0.25,150.0
4.663332546545339,1.6449521763606987,160.00800000000126,1.7664582005274903,0.2,0.22,15.0,600.0,25.0,1,0.25,700.0
4.66351264467816,1.8297085711267729,140.0070000000011,2.0962830672896278,0.35,0.22,40.0,300.0,50.0,1,0.25,350.0
4.665288269476617,1.6731794744312132,160.00800000000126,1.6913965572725296,0.1,0.22,80.0,300.0,12.5,1,0.35,700.0
4.6654181908815024,2.033471189550505,120.00600000000094,2.3767342895170964,0.35,0.22,80.0,300.0,25.0,1,0.55,700.0
4.665870641499705,1.8332072843986784,140.0070000000011,2.093023877431458,0.35,0.22,15.0,300.0,50.0,1,0.25,350.0
4.666212702979649,1.8363608082931806,140.0070000000011,2.0849911276755795,0.35,0.12,15.0,600.0,25.0,1,0.25,700.0
4.666891590319804,1.6434010778804597,160.00800000000126,1.781058606969501,0.2,0.22,80.0,600.0,25.0,1,0.25,700.0
4.667031641427576,1.6434620664941368,160.00800000000126,1.7812844998097719,0.2,0.22,40.0,300.0,12.5,1,0.25,350.0
4.6672701850849645,1.8316311782965664,140.0070000000011,2.1015257336810915,0.35,0.22,80.0,300.0,50.0,1,0.25,350.0
4.667952537197026,1.6890766056226347,160.00800000000126,1.6535883759267773,0.1,0.35,80.0,100.0,12.5,1,0.25,150.0
4.66831805129342,1.6739106106894164,160.00800000000126,1.697964116011385,0.1,0.08,15.0,300.0,50.0,1,0.55,700.0
4.66947265895445,2.0380762039063534,120.00600000000094,2.3751613001373775,0.35,0.22,40.0,300.0,50.0,1,0.55,700.0
4.6695663313974825,1.6893805449458208,160.00800000000126,1.6573308184332654,0.1,0.08,15.0,300.0,50.0,1,0.25,350.0
4.669930617037052,1.8340680520902926,140.0070000000011,2.102164471276407,0.35,0.12,15.0,300.0,12.5,1,0.25,350.0
4.670244440935,1.6908996057066537,160.00800000000126,1.654928100652365,0.1,0.35,40.0,100.0,25.0,1,0.25,150.0
4.670325247841012,1.6487417383314356,160.00800000000126,1.7756100271701643,0.2,0.35,40.0,300.0,50.0,1,0.25,350.0
4.6710257454111,1.6488408294560297,160.00800000000126,1.7773283313001476,0.2,0.35,80.0,300.0,50.0,1,0.25,350.0
4.6718399989884665,1.6922312397278358,160.00800000000126,1.6556821693160353,0.1,0.35,80.0,100.0,25.0,1,0.25,150.0
4.672705230211436,1.6928379276893335,160.00800000000126,1.6564208643488116,0.1,0.35,15.0,100.0,25.0,1,0.25,150.0
4.673147870279729,1.6814772565549565,160.00800000000126,1.690144610642155,0.1,0.35,80.0,300.0,50.0,1,0.35,700.0
4.6745288001753815,1.655281955939307,160.00800000000126,1.7689338406744457,0.2,0.35,15.0,600.0,50.0,1,0.25,700.0
4.674869309957674,1.692852770175912,160.00800000000126,1.6625615422335513,0.1,0.08,15.0,600.0,50.0,1,0.25,700.0
4.675140046515958,1.8342565996551665,140.0070000000011,2.1165098481736417,0.35,0.12,80.0,600.0,12.5,1,0.25,700.0
4.675444810682533,1.69517636437665,160.00800000000126,1.6575669894453287,0.1,0.35,80.0,100.0,50.0,1,0.25,150.0
4.67586465228966,1.6954963908781617,160.00800000000126,1.65785217546137,0.1,0.35,40.0,100.0,50.0,1,0.25,150.0
4.6763377411295926,1.649501837498461,160.00800000000126,1.7906168675174656,0.2,0.12,40.0,600.0,12.5,1,0.25,700.0
4.676363066654454,1.8375042332467302,140.0070000000011,2.1107252383077357,0.35,0.12,40.0,600.0,25.0,1,0.25,700.0
4.677680594271875,1.6553946820557905,160.00800000000126,1.777616892045902,0.2,0.35,15.0,300.0,50.0,1,0.25,350.0
4.678274264845037,1.6842512914336722,160.00800000000126,1.6968656383181284,0.1,0.22,40.0,300.0,25.0,1,0.35,700.0
4.678955170777414,1.6867565522225163,160.00800000000126,1.6916531958710814,0.1,0.35,40.0,300.0,50.0,1,0.35,700.0
4.678977362247865,1.6956545537212915,160.00800000000126,1.666293738647299,0.1,0.22,15.0,100.0,12.5,1,0.25,150.0
4.680100642505876,1.698849138713969,160.00800000000126,1.6603757251196805,0.1,0.35,15.0,100.0,50.0,1,0.25,150.0
4.680190545946191,1.685107577068752,160.00800000000126,1.6998941967926289,0.1,0.22,80.0,300.0,25.0,1,0.35,700.0
4.680847019485602,1.653787448342119,160.00800000000126,1.7912559175527534,0.2,0.22,80.0,300.0,12.5,1,0.25,350.0
4.681894154325015,1.6981276889727677,160.00800000000126,1.6675613295777933,0.1,0.22,40.0,100.0,12.5,1,0.25,150.0
4.682501086930429,1.6919350603991496,160.00800000000126,1.6869886472321736,0.1,0.35,15.0,300.0,25.0,1,0.35,700.0
4.683832080623468,1.657622317597675,160.00800000000126,1.788827894359354,0.2,0.22,40.0,600.0,50.0,1,0.25,700.0
4.684459371946592,1.6571901358101182,160.00800000000126,1.7918549603898706,0.2,0.22,80.0,600.0,50.0,1,0.25,700.0
4.68459927151102,1.6572509950905034,160.00800000000126,1.7920807897728495,0.2,0.22,40.0,300.0,25.0,1,0.25,350.0
4.6852625722469705,1.6602064941610628,160.00800000000126,1.7855316516739672,0.2,0.08,15.0,600.0,12.5,1,0.25,700.0
4.685606035116383,2.0479910121576785,120.00600000000094,2.392928637024831,0.35,0.22,80.0,300.0,50.0,1,0.55,700.0
4.686215331026113,1.6806885322156693,160.00800000000126,1.7297337108869297,0.1,0.35,40.0,100.0,12.5,1,0.55,350.0
4.686498207046806,1.6601741393597191,160.00800000000126,1.7891544791059093,0.2,0.22,15.0,300.0,25.0,1,0.25,350.0
4.686707237514521,1.702112138415763,160.00800000000126,1.6699288545678268,0.1,0.22,80.0,100.0,12.5,1,0.25,150.0
4.68740241431722,1.6899846229803626,160.00800000000126,1.706565118105255,0.1,0.12,40.0,300.0,12.5,1,0.35,700.0
4.689089101299142,1.7039989889938145,160.00800000000126,1.671343178015166,0.1,0.22,40.0,100.0,25.0,1,0.25,150.0
4.690396134387687,1.66125985116525,160.00800000000126,1.7971893806354835,0.2,0.22,80.0,300.0,25.0,1,0.25,350.0
4.690627015122326,1.7052881251379328,160.00800000000126,1.6720539713839255,0.1,0.22,80.0,100.0,25.0,1,0.25,150.0
4.69108022783031,1.6836995481682118,160.00800000000126,1.7350305133202244,0.1,0.35,80.0,100.0,12.5,1,0.55,350.0
4.691741553820728,1.7060676043159995,160.00800000000126,1.6730112842991718,0.1,0.22,15.0,100.0,25.0,1,0.25,150.0
4.691814533431687,1.6956402769445553,160.00800000000126,1.703012161391751,0.1,0.12,15.0,300.0,12.5,1,0.35,700.0
4.692699511940005,1.688343890472393,160.00800000000126,1.7263874899074083,0.1,0.35,15.0,100.0,12.5,1,0.55,350.0
4.694257825328882,1.7082494336915166,160.00800000000126,1.6739668332495619,0.1,0.22,80.0,100.0,50.0,1,0.25,150.0
4.694399058842594,1.6964898886842406,160.00800000000126,1.70796905759524,0.1,0.22,80.0,300.0,50.0,1,0.35,700.0
4.694737356842875,1.7086103974239457,160.00800000000126,1.674305598339745,0.1,0.22,40.0,100.0,50.0,1,0.25,150.0
4.696510553955116,1.8502833473614761,140.0070000000011,2.1317777331246397,0.35,0.12,80.0,600.0,25.0,1,0.25,700.0
4.696635865528726,1.8503392794052438,140.0070000000011,2.131975960352758,0.35,0.12,40.0,300.0,12.5,1,0.25,350.0
4.69772309534316,1.6889347435609001,160.00800000000126,1.7390524336635478,0.1,0.35,80.0,100.0,25.0,1,0.55,350.0
4.698646199142728,1.6904620680361917,160.00800000000126,1.737326088875764,0.1,0.35,40.0,100.0,25.0,1,0.55,350.0
4.6989018423327575,1.6683592707662194,160.00800000000126,1.8012073473329149,0.2,0.22,40.0,300.0,50.0,1,0.25,350.0
4.699114309266948,1.7120537149131103,160.00800000000126,1.6769731267251982,0.1,0.22,15.0,100.0,50.0,1,0.25,150.0
4.699392853327253,1.6683040127732394,160.00800000000126,1.802768115868557,0.2,0.22,80.0,300.0,50.0,1,0.25,350.0
4.700545739289942,1.7019846685480533,160.00800000000126,1.7098316306910561,0.1,0.22,40.0,300.0,50.0,1,0.35,700.0
4.701547005341048,1.7007853306262963,160.00800000000126,1.7161190706135243,0.1,0.12,80.0,300.0,12.5,1,0.35,700.0
4.7025182462734545,1.6690233342391811,160.00800000000126,1.8096426058121549,0.2,0.12,80.0,600.0,12.5,1,0.25,700.0
4.704032290977237,1.6938792425865044,160.00800000000126,1.7429515668306081,0.1,0.35,80.0,100.0,50.0,1,0.55,350.0
4.704648846420843,1.6759940948303098,160.00800000000126,1.7958135759728984,0.2,0.22,15.0,600.0,50.0,1,0.25,700.0
4.705058016133937,1.7078021195269346,160.00800000000126,1.706102561734237,0.1,0.22,15.0,300.0,25.0,1,0.35,700.0
4.7056716302546855,1.6728436565928164,160.00800000000126,1.8077370676052869,0.2,0.08,40.0,600.0,12.5,1,0.25,700.0
4.706363178839303,1.7060454527362046,160.00800000000126,1.7148506460087998,0.1,0.08,40.0,300.0,12.5,1,0.35,700.0
4.706812247371638,1.6753861947946267,160.00800000000126,1.8037315787914088,0.2,0.22,15.0,300.0,50.0,1,0.25,350.0
4.708492200886454,1.6980526748979832,160.00800000000126,1.7437700742527176,0.1,0.35,40.0,100.0,50.0,1,0.55,350.0
4.708815187515389,1.696855587255098,160.00800000000126,1.748113143600779,0.1,0.22,40.0,100.0,12.5,1,0.55,350.0
4.709243872566068,1.675982355634445,160.00800000000126,1.8089757626617269,0.2,0.12,15.0,300.0,12.5,1,0.25,350.0
4.710711434006118,1.6764859085097927,160.00800000000126,1.8117300728465888,0.2,0.12,40.0,600.0,25.0,1,0.25,700.0
4.711408321220193,1.7118515277217115,160.00800000000126,1.7126765528527532,0.1,0.08,15.0,300.0,12.5,1,0.35,700.0
